Philippe	NOMpro	Philippe
La	DETdef	le
quinte	PROord	quint
,	PONfbl	,
remuntee	VERppe	remonter
,	PONfbl	,
E	CONcoo	et
la	DETdef	le
siste	PROord	sexte
,	PONfbl	,
vespree	NOMcom	vespree
.	PONfrt	.

Encore	ADVgen	encore
entre	PRE	entre
chascune	PROind	chascun
En	PROadv	en
i	PROadv	i
laissent	VERcjg	laisser
il	PROper	il
une	PROind	un
,	PONfbl	,
Ço	PROdem	ce
est	VERcjg	estre
pur	PRE	pour
le	PROper	il
cunter	VERinf	conter
E	CONcoo	et
pur	PRE	pour
tost	ADVgen	tost
remenbrer	VERinf	remembrer
.	PONfrt	.

Mais	CONcoo	mais
ki	PROrel	qui
dreit	ADVgen	droit
volt	VERcjg	vouloir
numbrer	VERinf	nombrer
,	PONfbl	,
Duze	PROcar	douze
en	PROadv	en
i	PROadv	i
pot	VERcjg	pöoir
truver	VERinf	trouver
;	PONfbl	;
E	CONcoo	et
quant	CONsub	cant
eles	PROper	il
sunt	VERcjg	être
passees	VERppe	passer
,	PONfbl	,
Tutes	PROind	tous
sunt	VERcjg	être
renuvelees	VERppe	renouveler
,	PONfbl	,
En	PRE	en
ordre	NOMcom	ordre
lur	DETpos	leur
curs	NOMcom	cours
Tenent	VERcjg	tenir
tuz	PROind	tous
a	PRE	a
estrus	ADJqua	estrus
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
deveiz	VERcjg	devoir
saveir	VERinf	savoir
E	CONcoo	et
ben	ADVgen	bien
creire	VERinf	croire
pur	PRE	pour
veir	NOMcom	voir
Que	CONsub	que
la	DETdef	le
nuit	NOMcom	nuit
duze	DETcar	douze
en	PROadv	en
tent	VERcjg	tendre
E	CONcoo	et
li	DETdef	le
jurz	NOMcom	jour
que	PROrel	que
aprof	ADVgen	apruef
vent	VERcjg	venir
,	PONfbl	,
Quant	CONsub	quand
la	DETdef	le
nuit	NOMcom	nuit
e	CONcoo	et
le	DETdef	le
jor	NOMcom	jor
Unt	VERcjg	avoir
üele	ADJqua	uel
lungur	NOMcom	longueur
.	PONfrt	.

Nuls	DETind	nul
hom	NOMcom	homme
ne	ADVneg	ne
se	PROper	soi
merveilt	VERcjg	merveiller
,	PONfbl	,
Ne	CONcoo	ne
pur	PRE	pour
ço	PROdem	ce
ne	ADVneg	ne
s'	PROper	soi
esveilt	VERcjg	esveillier
,	PONfbl	,
Que	CONsub	que
la	DETdef	le
nuit	NOMcom	nuit
einz	ADVgen	ainz
numai	VERcjg	nommer
E	CONcoo	et
lu	DETdef	le
jor	NOMcom	jor
puis	ADVgen	puis
posai	VERcjg	poser
.	PONfrt	.

La	DETdef	le
nuit	NOMcom	nuit
ert	VERcjg	être
devant	PRE	devant
jor	NOMcom	jor
Quant	CONsub	quand
nostre	DETpos	notre
Crëatur	NOMpro	Créateur
Le	DETdef	le
jorn	NOMcom	jour
devant	ADVgen	devant
posat	VERcjg	poser
E	CONcoo	et
la	DETdef	le
nuit	NOMcom	nuit
tresturnat	VERcjg	trestourner
Par	PRE	par
sa	DETpos	son
surrectïun	NOMcom	surrection
E	CONcoo	et
par	PRE	par
mult	ADVgen	moult
grant	ADJqua	grant
raisun	NOMcom	raison
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
senefiat	VERcjg	signifier
Que	CONsub	que
en	PRE	en
pecchét	NOMcom	péché
nus	PROper	nous
truvat	VERcjg	trouver
,	PONfbl	,
E	CONcoo	et
de	PRE	de
grant	ADJqua	grant
tenebrur	NOMcom	ténèbreur
Traist	VERcjg	traire
les	DETdef	le
sons	PROpos	sien
a	PRE	a
lüur	NOMcom	lueur
,	PONfbl	,
Ki	PROrel	qui
ja	ADVgen	ja
nen	ADVneg.PROper	ne.me
ert	VERcjg	être
trublé	VERppe	troubler
Ne	CONcoo	ne
pur	PRE	pour
nuit	NOMcom	nuit
oscuré	VERppe	oscurer
.	PONfrt	.

Sulunc	PRE	selon
les	DETdef	le
clers	NOMcom	clerc
devins	VERcjg	deviner
E	CONcoo	et
sulunc	PRE	selon
les	DETdef	le
Latins	NOMpro	Latin
Nuit	NOMcom	nuit
est	VERcjg	estre
dit	VERppe	dire
a	PRE	a
nuisir	VERinf	nuire
;	PONfbl	;
E	CONcoo	et
fait	VERcjg	faire
la	DETdef	le
gent	NOMcom	gent
dormir	VERinf	dormir
Le	DETdef	le
seir	NOMcom	soir
reposer	VERinf	reposer
,	PONfbl	,
Ki	PROrel	qui
ne	ADVneg	ne
veient	VERcjg	voir
a	PRE	a
ovrer	VERinf	ovrer
;	PONfbl	;
Pur	PRE	pour
ço	PROdem	ce
que	PROrel	que
n'	ADVneg	ne
unt	VERcjg	avoir
lüur	NOMcom	lueur
Cessent	VERcjg	cesser
de	PRE	de
lur	DETpos	leur
labur	NOMcom	labeur
,	PONfbl	,
Altrement	ADVgen	autrement
perireient	VERcjg	périr
E	CONcoo	et
par	PRE	par
travail	NOMcom	travail
murreient	VERcjg	mourir
.	PONfrt	.

Naient	ADVneg	néant
a	PRE	a
la	DETdef	le
gent	NOMcom	gent
N'	ADVneg	ne
est	VERcjg	estre
asüagement	NOMcom	assouagement
,	PONfbl	,
Mais	CONcoo	mais
a	PRE	a
trestute	DETind	trèstout
ren	NOMcom	rien
Fait	VERcjg	faire
la	DETdef	le
nuit	NOMcom	nuit
encore	ADVgen	encore
ben	ADVgen	bien
,	PONfbl	,
Char	CONcoo	car
la	DETdef	le
nuit	NOMcom	nuit
luist	VERcjg	luire
la	DETdef	le
lune	NOMcom	lune
E	CONcoo	et
esteile	NOMcom	étoile
chascune	DETind	chascun
.	PONfrt	.

Ço	PROdem	ce
est	VERcjg	estre
boen	ADJqua	bon
al	PRE.DETdef	à.le
notuner	NOMcom	notuner
Ki	PROrel	qui
vet	VERcjg	aler
nageant	VERppa	nagier
par	PRE	par
mer	NOMcom	mer
,	PONfbl	,
As	PRE.DETdef	a
cumpotestïens	NOMcom	compotaitien
,	PONfbl	,
As	PRE.DETdef	a
astronomïens	NOMcom	astronomien
;	PONfbl	;
E	CONcoo	et
ço	PROdem	ce
dirrum	VERcjg	dire
el	PRE.DETdef	en
livre	NOMcom	livre
Se	CONsub	se
Deus	NOMpro	Dieu
nus	PROper	nous
dunet	VERcjg	donner
vivre	VERinf	vivre
Cume	CONsub	comme
la	DETdef	le
lune	NOMcom	lune
est	VERcjg	estre
vaillant	VERppa	valoir
A	PRE	a
tute	DETind	tout
ren	NOMcom	rien
vivant	VERppa	vivre
.	PONfrt	.

Mais	CONcoo	mais
ore	ADVgen	or
demusterum	VERcjg	démontrer
Que	CONsub	que
seit	VERcjg	être
nuit	NOMcom	nuit
par	PRE	par
raisun	NOMcom	raison
:	PONfbl	:
Nuit	NOMcom	nuit
est	VERcjg	estre
tute	ADVgen	tout
plenere	ADJqua	plénier
La	ADVgen	là
u	PROrel	où
nen	ADVneg	ne
at	VERcjg	avoir
lumiere	NOMcom	lumière
,	PONfbl	,
E	CONcoo	et
tuz	DETind	tous
tens	NOMcom	temps
durreit	VERcjg	donner
Se	CONsub	se
soleil	NOMcom	soleil
nen	ADVneg	ne
esteit	VERcjg	être
;	PONfbl	;
Mais	CONcoo	mais
il	PROper	il
par	PRE	par
sa	DETpos	son
lüur	NOMcom	lueur
Chacet	VERcjg	chasser
le	DETdef	le
tenebrur	NOMcom	ténèbreur
,	PONfbl	,
Si	ADVgen	si
cume	CONsub	comme
dïent	VERcjg	dire
divin	ADJqua	divin
E	CONcoo	et
Deus	NOMpro	Dieu
el	PRE.DETdef	en
Genesim	NOMpro	Genèm
,	PONfbl	,
Quë	PROrel	que
icele	DETdem	cil
lüur	NOMcom	lueur
Apelet	VERcjg	appeler
hom	NOMcom	homme
jur	NOMcom	jour
;	PONfbl	;
Lüur	NOMcom	lueur
apelet	VERcjg	appeler
jur	NOMcom	jour
E	CONcoo	et
la	DETdef	le
nuit	NOMcom	nuit
tenebrur	NOMcom	ténèbreur
.	PONfrt	.

Sin	ADVgen.PROper	si.me
est	VERcjg	estre
divisïun	NOMcom	division
Par	PRE	par
itele	DETind	itel
raisun	NOMcom	raison
:	PONfbl	:
Li	DETdef	le
uns	PROind	un
est	VERcjg	estre
puplïals	ADJqua	puplial
E	CONcoo	et
li	DETdef	le
altre	PROind	autre
naturals	ADJqua	naturel
.	PONfrt	.

Li	DETdef	le
puplïas	ADJqua	puplie
cuntent	VERcjg	conter
Duze	DETcar	douze
ures	NOMcom	heure
,	PONfbl	,
si	ADVgen	si
maintent	VERcjg	maintenir
;	PONfbl	;
E	CONcoo	et
li	DETdef	le
naturals	ADJqua	naturel
jurz	NOMcom	jour
Vint	PROcar	vingt
e	CONcoo	et
.iiii	PROcar	catre
.	PONfrt	.

en	PRE	en
sun	DETpos	son
curs	NOMcom	cours
.	PONfrt	.

E	CONcoo	et
nis	ADVgen	neïs
Moÿses	NOMpro	Monesse
dit	VERcjg	dire
Par	PRE	par
veir	NOMcom	voir
en	PRE	en
sun	DETpos	son
escrit	NOMcom	écrit
:	PONfbl	:
‘	PONpga	‘
Alee	VERppe	aler
est	VERcjg	estre
la	DETdef	le
vespree	NOMcom	vespree
,	PONfbl	,
Tute	DETind	tout
la	DETdef	le
matinee	NOMcom	matinee
.	PONfrt	.

’	PONpdr	’
Pur	PRE	pour
nuit	NOMcom	nuit
numat	VERcjg	nommer
le	DETdef	le
vesperee	NOMcom	vesperee
,	PONfbl	,
Le	DETdef	le
matin	NOMcom	matin
jurnee	NOMcom	journée
.	PONfrt	.

Ço	PROdem	ce
tint	VERcjg	tenir
il	PROper	il
pur	PRE	pour
un	DETndf	un
jur	NOMcom	jour
Pur	PRE	pour
veir	NOMcom	voir
e	CONcoo	et
senz	PRE	sans
errur	NOMcom	erreur
,	PONfbl	,
E	CONcoo	et
par	PRE	par
ceste	DETdem	cest
raisun	NOMcom	raison
E	CONcoo	et
par	PRE	par
sa	DETpos	son
entencïun	NOMcom	entention
Vint	DETcar	vingt
e	CONcoo	et
quatre	DETcar	quatre
ures	NOMcom	heure
sunt	VERcjg	être
Par	PRE	par
quei	PROrel	quoi
li	DETdef	le
jur	NOMcom	jour
estunt	VERcjg	ester
.	PONfrt	.

Mais	CONcoo	mais
ore	ADVgen	or
devum	VERcjg	devoir
garder	VERinf	garder
,	PONfbl	,
Enquere	VERinf	enquérir
e	CONcoo	et
espruver	VERinf	esprouver
Par	PRE	par
diverses	DETind	divers
raisuns	NOMcom	raison
Par	PRE	par
quei	PROrel	quoi
li	DETdef	le
jurn	NOMcom	jour
sunt	VERcjg	être
lungs	ADJqua	long
.	PONfrt	.

Li	DETdef	le
Griu	NOMpro	Grius
e	CONcoo	et
li	DETdef	le
divin	ADJqua	divin
E	CONcoo	et
li	DETdef	le
clerc	NOMcom	clerc
del	PRE.DETdef	de
latin	NOMcom	latin
,	PONfbl	,
Li	DETdef	le
cumpotistïens	NOMcom	compotistien
E	CONcoo	et
li	DETdef	le
estrenomïens	NOMcom	estrenomien
Unt	VERcjg	avoir
enz	ADVgen	ens
el	PRE.DETdef	en
cel	NOMcom	ciel
truvee	VERppe	trouver
Une	DETndf	un
veie	NOMcom	voie
esgardee	VERppe	esgarder
,	PONfbl	,
Par	PRE	par
quei	PROrel	quoi
li	DETdef	le
soleilz	NOMcom	soleil
vait	VERcjg	aller
E	CONcoo	et
tuz	DETind	tous
tens	NOMcom	temps
sun	DETpos	son
curs	NOMcom	cours
fait	VERcjg	faire
.	PONfrt	.

Li	DETdef	le
Griu	NOMpro	Grius
dïent	VERcjg	dire
par	PRE	par
num	NOMcom	nom
Que	CONsub	que
ad	VERcjg	avoir
num	NOMcom	nom
Zodiacum	ETR	SoDiac
;	PONfbl	;
En	PRE	en
latin	NOMcom	latin
la	PROper	il
apelum	VERcjg	appeler
Par	PRE	par
veir	NOMcom	voir
Signiferum	ETR	Signe-Fer
;	PONfbl	;
En	PRE	en
franchesce	ADJqua	franchec
raisun	NOMcom	raison
Signiportant	NOMpro	Signiportant
ad	VERcjg	avoir
num	NOMcom	nom
.	PONfrt	.

E	CONcoo	et
les	DETdef	le
signes	NOMcom	signe
que	PROrel	que
il	PROper	il
tent	VERcjg	tendre
E	CONcoo	et
cum	CONsub	comme
il	PROper	il
les	PROper	il
maintent	VERcjg	maintenir
,	PONfbl	,
Trestuz	DETind	trèstous
les	PROper	il
numerum	VERcjg	nommer
Par	PRE	par
mult	ADVgen	moult
breve	ADJqua	breve
raisun	NOMcom	raison
:	PONfbl	:
Arïetem	ETR	ariete
,	PONfbl	,
Taurum	ETR	TUUS
,	PONfbl	,
Geminos	ETR	geminos
e	CONcoo	et
Cancrum	ETR	CanCrE<unk>
,	PONfbl	,
Lëonem	ETR	Laonnem
,	PONfbl	,
Virginem	ETR	Virgine
,	PONfbl	,
Libram	ETR	Libra
,	PONfbl	,
Scorpionem	ETR	Scorpoing
,	PONfbl	,
E	CONcoo	et
Sagittarium	ETR	Sajatiu
;	PONfbl	;
Aprof	ADVgen	apruef
Capricornum	ETR	Capricon
,	PONfbl	,
Pisces	ETR	pisce
,	PONfbl	,
Aquarïum	ETR	Aquariom
.	PONfrt	.

Li	DETdef	le
soleilz	NOMcom	soleil
par	PRE	par
raisun	NOMcom	raison
Cescun	DETind	chacun
an	NOMcom	an
par	PRE	par
cez	PROdem	cest
vait	VERcjg	aller
E	CONcoo	et
sun	DETpos	son
plener	ADJqua	plénier
curs	NOMcom	cours
fait	VERcjg	faire
;	PONfbl	;
E	CONcoo	et
de	PRE	de
Capricornum	ETR	Capricon
,	PONfbl	,
Quant	CONsub	quand
il	PROper	il
vait	VERcjg	aller
a	PRE	a
Cancrum	ETR	CanCrE<unk>
,	PONfbl	,
Li	DETdef	le
jurn	NOMcom	jour
vunt	VERcjg	aller
aluignant	VERppa	alloignier
E	CONcoo	et
les	DETdef	le
nuiz	NOMcom	nuit
acurzant	VERppa	accourir
.	PONfrt	.

Enceis	ADVgen	ainçois
vait	VERcjg	aller
en	PRE	en
esclem	NOMcom	escline
,	PONfbl	,
E	CONcoo	et
par	PRE	par
ço	PROdem	ce
provet	VERcjg	prouver
l'	OUT	il
em	PROind	on
,	PONfbl	,
Quant	CONsub	quand
il	PROper	il
vait	VERcjg	aller
de	PRE	de
lung	ADJqua	long
,	PONfbl	,
Ne	ADVneg	ne
sunt	VERcjg	être
naient	ADVneg	néant
li	DETdef	le
jur	NOMcom	jour
lung	ADJqua	long
.	PONfrt	.

Mais	CONcoo	mais
quant	CONsub	cant
vait	VERcjg	aller
traversant	VERppa	traverser
,	PONfbl	,
Dunc	ADVgen	donc
se	PROper	soi
vunt	VERcjg	aller
aluignant	VERppa	alloignier
;	PONfbl	;
Eissi	ADVgen	issi
est	VERcjg	estre
par	PRE	par
nature	NOMcom	nature
Cume	CONsub	comme
vëez	VERcjg	voir
sa	DETpos	son
figure	NOMcom	figure
:	PONfbl	:
Les	DETdef	le
zones	NOMcom	sone
sunt	VERcjg	être
posees	VERppe	poser
Dedenz	ADVgen	dedans
aleuees	VERppe	aller
.	PONfrt	.

Si	ADVgen	si
cume	CONsub	comme
truvum	VERcjg	trouver
lisant	VERppa	lire
En	PRE	en
Ovide	NOMpro	Ovide
le	DETdef	le
grant	ADJqua	grant
;	PONfbl	;
En	PRE	en
mi	NOMcom	mi
sunt	VERcjg	être
par	PRE	par
raisun	NOMcom	raison
Li	DETdef	le
equinoctïun	NOMcom	écuintion
,	PONfbl	,
E	CONcoo	et
ço	PROdem	ce
est	VERcjg	estre
Zodïacus	NOMpro	Sodiacus
Chi	PROrel	qui
en	PRE	en
esclem	NOMcom	escline
vait	VERcjg	aller
sus	ADVgen	sus
:	PONfbl	:
Cancer	NOMcom	chancer
est	VERcjg	estre
al	PRE.DETdef	à.le
chef	NOMcom	chef
la	ADVgen	là
sus	ADVgen	sus
,	PONfbl	,
Capricornus	ETR	capricon
est	VERcjg	estre
jus	ADVgen	jus
.	PONfrt	.

La	DETdef	le
zone	NOMcom	sone
ardante	VERppa	ardre
vait	VERcjg	aller
En	PRE	en
terre	NOMcom	terre
,	PONfbl	,
ki	PROrel	qui
nus	PROper	nous
fait	VERcjg	faire
Cez	DETdem	cist
estencelemenz	NOMcom	étincellement
Que	PROrel	que
veëz	VERcjg	voir
ci	ADVgen	ci
dedenz	ADVgen	dedans
.	PONfrt	.

Cel	DETdem	cil
chalur	NOMcom	chaleur
signefie	VERcjg	signefier
En	PRE	en
ceste	DETdem	cest
mortel	ADJqua	mortel
vie	NOMcom	vie
.	PONfrt	.

N'	ADVneg	ne
en	PROadv	en
voil	VERcjg	vouloir
ore	ADVgen	or
plus	ADVgen	plus
traiter	VERinf	traiter
;	PONfbl	;
Altre	PROind	autre
voil	VERcjg	vouloir
cumencer	VERinf	commencer
.	PONfrt	.

Semaine	NOMcom	semaine
est	VERcjg	estre
apelee	VERppe	appeler
Qui	PROrel	que
est	VERcjg	estre
de	PRE	de
.vii	PROcar	set
.	PONfrt	.

jurz	NOMcom	jour
furmee	VERppe	former
.	PONfrt	.

Damnesdeus	NOMpro	Damedieu
la	PROper	il
truvat	VERcjg	trouver
Par	PRE	par
.vi	PROcar	six
.	PONfrt	.

jurz	NOMcom	jour
quë	PROrel	que
uvrat	VERcjg	ovrer
,	PONfbl	,
Al	PRE.DETdef	à.le
sedme	PROord	septième
reposat	VERcjg	reposer
:	PONfbl	:
Cel	DETdem	cil
semaine	NOMcom	semaine
apelat	VERcjg	appeler
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
est	VERcjg	estre
escrit	VERppe	écrire
En	PRE	en
la	DETdef	le
lei	NOMcom	loi
quë	PROrel	que
hom	NOMcom	homme
lit	VERcjg	liier
:	PONfbl	:
Sis	DETpos	son
jurz	NOMcom	jour
devum	VERcjg	devoir
uvrer	VERinf	ouvrer
,	PONfbl	,
Al	PRE.DETdef	à.le
sedme	PROord	septième
reposer	VERinf	reposer
Pur	PRE	pour
amur	NOMcom	amour
del	PRE.DETdef	de
Seignur	NOMcom	seigneur
Ki	PROrel	qui
gardat	VERcjg	garder
icel	DETdem	cil
jur	NOMcom	jour
.	PONfrt	.

E	CONcoo	et
ore	ADVgen	or
demusteruns	VERcjg	démontrer
Pur	PRE	pour
quei	PROrel	quoi
li	DETdef	le
jur	NOMcom	jour
unt	VERcjg	avoir
nuns	NOMcom	nom
.	PONfrt	.

Li	DETdef	le
paien	NOMcom	païen
controverent	VERcjg	controuver
Les	DETdef	le
nuns	NOMcom	nom
que	PROrel	que
as	PRE.DETdef	à.le
jurz	NOMcom	jour
dunerent	VERcjg	donner
Li	DETdef	le
premier	PROord	premier
,	PONfbl	,
que	PROrel	que
apelum	VERcjg	appeler
Diemeine	NOMcom	dïemaine
par	PRE	par
num	NOMcom	nom
,	PONfbl	,
Al	PRE.DETdef	à.le
soleil	NOMcom	soleil
le	PROper	il
dunerent	VERcjg	donner
,	PONfbl	,
E	CONcoo	et
sun	DETpos	son
num	NOMcom	nom
li	PROper	il
poserent	VERcjg	poser
Pur	PRE	pour
ço	PROdem	ce
que	PROrel	que
enluminout	VERcjg	enluminer
Le	DETdef	le
mund	NOMcom	monde
e	CONcoo	et
nuit	NOMcom	nuit
chazot	VERcjg	chasser
.	PONfrt	.

E	CONcoo	et
iço	PROdem	ce
plout	VERcjg	plaire
a	PRE	a
Dé	NOMpro	dieu
Que	CONsub	que
issi	ADVgen	issi
fud	VERcjg	être
apelé	VERppe	apeler
,	PONfbl	,
Kar	CONcoo	car
li	DETdef	le
sons	ADJpos	son
jurz	NOMcom	jour
esteit	VERcjg	être
E	CONcoo	et
aveir	VERinf	avoir
le	PROper	il
voleit	VERcjg	vouloir
,	PONfbl	,
Nepurquant	ADVgen	neporcant
tuz	PROind	tous
les	PROper	il
ad	VERcjg	avoir
E	CONcoo	et
trestuz	DETind	trèstous
les	PROper	il
furmat	VERcjg	former
,	PONfbl	,
Mais	CONcoo	mais
pur	PRE	pour
ço	PROdem	ce
que	PROrel	que
ert	VERcjg	être
lumiere	NOMcom	lumière
De	PRE	de
l'	DETdef	le
humaine	ADJqua	humain
manere	NOMcom	manaire
,	PONfbl	,
Le	DETdef	le
premer	ADJord	premier
jurn	NOMcom	jour
posad	VERcjg	poser
A	PRE	a
sun	DETpos	son
oes	NOMcom	ues
e	CONcoo	et
ruvat	VERcjg	rover
Pur	PRE	pour
sue	DETpos	sien
amur	NOMcom	amour
garder	VERinf	garder
E	CONcoo	et
forement	ADVgen	forement
celebrer	VERinf	célébrer
.	PONfrt	.

Le	DETdef	le
secund	ADJord	second
jur	NOMcom	jour
dunerent	VERcjg	donner
A	PRE	a
la	DETdef	le
lune	NOMcom	lune
e	CONcoo	et
poserent	VERcjg	poser
Pur	PRE	pour
le	DETdef	le
mund	NOMcom	monde
que	PROrel	que
enluminet	VERcjg	enluminer
Quant	CONsub	quand
li	DETdef	le
soleilz	NOMcom	soleil
declinet	VERcjg	décliner
.	PONfrt	.

Les	DETdef	le
altres	ADJind	autre
jurz	NOMcom	jour
dunerent	VERcjg	donner
As	PRE.DETdef	a
deus	NOMcom	dieu
quë	PROrel	que
il	PROper	il
amerent	VERcjg	aimer
.	PONfrt	.

Quatre	DETcar	quatre
deus	NOMcom	dieu
aürowent	VERcjg	aorer
:	PONfbl	:
Le	DETdef	le
un	PROind	un
Martem	ETR	mart
apelowent	VERcjg	appeler
.	PONfrt	.

Chevalers	NOMcom	chevalier
fud	VERcjg	être
vallanz	VERppa	valoir
,	PONfbl	,
Hardiz	ADJqua	hardi
e	CONcoo	et
cumbatanz	VERppa	combattre
;	PONfbl	;
En	PRE	en
la	DETdef	le
suë	ADJpos	son
onur	NOMcom	honneur
Poserent	VERcjg	poser
terz	ADJord	tiers
jur	NOMcom	jour
.	PONfrt	.

Cel	DETdem	cil
marsdi	NOMcom	mardi
apelum	VERcjg	appeler
Sulunc	PRE	selon
la	DETdef	le
lur	ADJpos	leur
raisun	NOMcom	raison
.	PONfrt	.

Li	DETdef	le
secund	ADJord	second
deus	NOMpro	Dieu
out	VERcjg	avoir
num	NOMcom	nom
Marcurïus	ETR	marcurios
par	PRE	par
num	NOMcom	nom
.	PONfrt	.

Pruz	ADJqua	preux
hom	NOMcom	homme
fud	VERcjg	être
e	CONcoo	et
vaillant	VERppa	valoir
E	CONcoo	et
si	ADVgen	si
fud	VERcjg	être
marchant	NOMcom	marchand
;	PONfbl	;
Le	DETdef	le
quart	ADJord	cart
jur	NOMcom	jour
li	PROper	il
dunerent	VERcjg	donner
Que	PROrel	que
mecresdi	NOMcom	mercredi
numerent	VERcjg	nommer
.	PONfrt	.

Li	DETdef	le
terz	ADJord	tiers
deus	NOMpro	Dieu
senz	PRE	sans
dutance	NOMcom	doutance
Seut	VERcjg	savoir
mult	ADVgen	moult
de	PRE	de
nigramance	NOMcom	nigremance
Art	NOMcom	art
est	VERcjg	estre
de	PRE	de
tel	DETind	tel
ballie	NOMcom	baillie
Cum	CONsub	comme
est	VERcjg	estre
garmenterie	NOMcom	garmenterie
Que	PROrel	que
Jovem	ETR	Jovem
apelerent	VERcjg	apeler
;	PONfbl	;
Le	DETdef	le
jusdi	NOMcom	jeudi
li	PROper	il
dunerent	VERcjg	donner
.	PONfrt	.

E	CONcoo	et
Venus	NOMpro	Venus
,	PONfbl	,
une	DETndf	un
femme	NOMcom	femme
Ki	PROrel	qui
esteit	VERcjg	être
de	PRE	de
lur	DETpos	leur
regne	NOMcom	règne
,	PONfbl	,
Vaillant	VERppa	valoir
e	CONcoo	et
honuree	VERppe	honorer
Del	PRE.DETdef	de
melz	ADVgen	mieux
de	PRE	de
la	DETdef	le
cuntree	NOMcom	contrée
,	PONfbl	,
Cel'	PROdem	cel
out	VERcjg	avoir
le	DETdef	le
vendresdi	NOMcom	vendredi
;	PONfbl	;
Saturnus	ETR	Saturnes
,	PONfbl	,
le	DETdef	le
samadi	NOMcom	samedi
.	PONfrt	.

De	PRE	de
enfern	NOMcom	enfer
ert	VERcjg	être
rei	NOMcom	roi
clamé	VERppe	clamer
La	ADVgen	là
ert	VERcjg	être
sa	DETpos	son
poësté	NOMcom	pöesté
;	PONfbl	;
E	CONcoo	et
pur	PRE	pour
cest'	DETdem	cist
acaisun	NOMcom	accaison
Furent	VERcjg	estre
truvéd	VERppe	trouver
li	DETdef	le
num	NOMcom	nom
Sulunc	PRE	selon
le	DETdef	le
entendement	NOMcom	entendement
De	PRE	de
la	DETdef	le
paiene	ADJqua	païen
gent	NOMcom	gent
Ki	PROrel	qui
tant	ADVgen	tant
fol	ADJqua	fol
esteient	VERcjg	être
Que	CONsub	que
pur	PRE	pour
deus	NOMcom	dieu
les	PROper	il
teneient	VERcjg	tenir
.	PONfrt	.

Mais	CONcoo	mais
ço	PROdem	ce
truvum	VERcjg	trouver
lisant	VERppa	lire
En	PRE	en
cel	DETdem	cil
compot	NOMcom	compot
Gerlant	NOMpro	Gerland
Que	CONsub	que
li	DETdef	le
bers	NOMcom	baron
sainz	ADJqua	saint
Silvestre	NOMpro	Sylvestre
,	PONfbl	,
Qui	PROrel	que
de	PRE	de
Rume	NOMpro	Rome
fud	VERcjg	être
mestre	NOMcom	maistre
,	PONfbl	,
Feries	NOMcom	ferie
les	PROper	il
apelat	VERcjg	appeler
E	CONcoo	et
lur	DETpos	leur
nuns	NOMcom	nom
tresturnat	VERcjg	trestourner
Pur	PRE	pour
ço	PROdem	ce
que	CONsub	que
cristïens	NOMcom	chrétien
Ne	ADVneg	ne
creïsent	VERcjg	croire
paiens	NOMcom	païen
De	PRE	de
fole	ADJqua	fol
entencïun	NOMcom	entention
Ne	CONcoo	ne
de	PRE	de
male	ADJqua	mal
raisun	NOMcom	raison
.	PONfrt	.

Mais	CONcoo	mais
uncore	ADVgen	encore
par	PRE	par
raisuns	NOMcom	raison
Sulunc	PRE	selon
les	DETdef	le
sens	NOMcom	sens
des	PRE.DETdef	de.le
nuns	NOMcom	nom
Iço	PROdem	ce
i	PROadv	i
pot	VERcjg	pöoir
entendre	VERinf	entendre
Qui	PROrel	que
i	PROadv	i
voldrat	VERcjg	vouloir
garde	NOMcom	garde
prendre	VERinf	prendre
Par	PRE	par
fei	NOMcom	foi
e	CONcoo	et
par	PRE	par
veritét	NOMcom	vérité
Sulunc	PRE	selon
divinitét	NOMcom	divinité
,	PONfbl	,
Kar	CONcoo	car
ço	PROdem	ce
trovent	VERcjg	trouver
divin	ADJqua	divin
Lisant	VERppa	lire
en	PRE	en
Genesim	NOMpro	Genèm
Que	CONsub	que
li	DETdef	le
nostre	ADJpos	notre
Crëaturs	NOMpro	Créatur
Furmat	VERcjg	former
trestuz	DETind	trèstous
les	DETdef	le
jurz	NOMcom	jour
Eissifaiterement	ADVgen	issifaitement
Senz	PRE	sans
nul	DETind	nul
decevement	NOMcom	décèvement
.	PONfrt	.

E	CONcoo	et
ben	ADVgen	bien
se	PROper	soi
demustrat	VERcjg	démontrer
Par	PRE	par
treis	DETcar	trois
jurz	NOMcom	jour
que	PROrel	que
il	PROper	il
furmat	VERcjg	former
Senz	PRE	sans
soleil	NOMcom	soleil
e	CONcoo	et
senz	PRE	sans
lune	NOMcom	lune
,	PONfbl	,
Senz	PRE	sans
rai	NOMcom	rai
d'	PRE	de
esteille	NOMcom	éteille
nule	DETind	nul
;	PONfbl	;
Mais	CONcoo	mais
Deus	NOMpro	Dieu
en	PROadv	en
fud	VERcjg	être
li	DETdef	le
jurz	NOMcom	jour
,	PONfbl	,
Ço	PROdem	ce
sachiez	VERcjg	savoir
,	PONfbl	,
de	PRE	de
cels	DETdem	cil/celui
jurz	NOMcom	jour
.	PONfrt	.

E	CONcoo	et
ço	PROdem	ce
quë	PROrel	que
