AMI	NOMpro	Ami
el	PRE.DETdef	en
chemin	NOMcom	chemin
la	ADVgen	là
amont	ADVgen	amont
,	PONfbl	,
Pors	NOMcom	por
et	CONcoo	et
berbis	NOMcom	berbis
et	CONcoo	et
aval	ADVgen	aval
et	CONcoo	et
amont	ADVgen	amont
.	PONfrt	.

Voit	VERcjg	vëoir
le	PROper	il
li	DETdef	le
cuens	NOMcom	conte
,	PONfbl	,
si	ADVgen	si
l'	PROper	il
a	VERcjg	avoir
mis	VERppe	metre
a	PRE	a
raison	NOMcom	raison
:	PONfbl	:
“	PONpga	“
Amis	NOMcom	ami
biaus	ADJqua	bel
frere	NOMcom	frère
,	PONfbl	,
li	DETdef	le
cors	NOMcom	corps
Deu	NOMpro	Dieu
bien	ADVgen	bien
te	PROper	tu
donst	VERcjg	donner
,	PONfbl	,
Viz	VERcjg	vivre
tu	PROper	tu
passer	VERinf	passer
par	PRE	par
ici	ADVgen	ici
un	DETndf	un
franc	ADJqua	franc
hom	NOMcom	homme
Qui	PROrel	que
me	PROper	je
resamble	VERcjg	resembler
d'	PRE	de
aler	VERinf	aler
et	CONcoo	et
de	PRE	de
fason	NOMcom	fason
?	PONfrt	?

“	PONpga	“
Naie	ADVneg	naje
voir	ADVgen	voir
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
li	DETdef	le
bergers	NOMcom	berger
li	PROper	il
respont	VERcjg	respondre
,	PONfbl	,
Si	ADVgen	si
m'	PROper	je
aït	VERcjg	aidier
Dex	NOMpro	dieu
,	PONfbl	,
n'	ADVneg	ne
i	PROadv	i
vi	VERcjg	vëoir
hui	ADVgen	ui
se	CONsub	se
voz	PROper	vous
non	ADVneg	non
.	PONfrt	.

Ne	ADVneg	ne
voz	PROper	vous
ramembre	VERcjg	ramembrer
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
dou	PRE.DETdef	de.le
riche	ADJqua	riche
don	NOMcom	don
Que	PROrel	que
voz	PROper	vous
feïstez	VERcjg	faire
au	PRE.DETdef	a
paumier	NOMcom	paumier
sor	PRE	sor
le	DETdef	le
pont	NOMcom	pont
?	PONfrt	?

Tornéz	VERcjg	torner
arriere	ADVgen	ariere
le	DETdef	le
chemin	NOMcom	chemin
a	PRE	a
bandon	NOMcom	bandon
,	PONfbl	,
Si	ADVgen	si
m'	PROper	je
aït	VERcjg	aidier
Dex	NOMpro	dieu
,	PONfbl	,
molt	ADVgen	moult
voz	PROper	vous
teing	VERcjg	tenir
a	PRE	a
bricon	NOMcom	bricon
,	PONfbl	,
Bien	ADVgen	bien
voz	PROper	vous
deüst	VERcjg	devoir
conduire	VERinf	conduire
.	PONfbl	.
”	PONpdr	”
Tant	ADVgen	tant
entendi	VERcjg	entendre
cuens	NOMcom	conte
Amis	NOMpro	ami
au	PRE.DETdef	a
parler	VERinf	parler
Et	CONcoo	et
as	PRE.DETdef	à.le
nouvelles	NOMcom	nouvelle
qu'	PROrel	que
il	PROper	il
volot	VERcjg	voler
demander	VERinf	demander
Et	CONcoo	et
son	DETpos	son
cheval	NOMcom	cheval
un	DETndf	un
petit	PROind	petit
reposer	VERinf	reposer
.	PONfrt	.

Reprinst	VERcjg	reprendre
sa	DETpos	son
voie	NOMcom	voie
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
prent	VERcjg	prendre
a	PRE	a
esrer	VERinf	esrer
,	PONfbl	,
Vint	VERcjg	venir
a	PRE	a
une	DETndf	un
aigue	NOMcom	aigue
;	PONfbl	;
quant	CONsub	cant
fu	VERcjg	estre
outre	ADVgen	outre
passéz	VERppe	passer
,	PONfbl	,
Oste	VERcjg	oster
la	DETdef	le
selle	NOMcom	selle
,	PONfbl	,
li	DETdef	le
chevax	NOMcom	cheval
est	VERcjg	estre
witréz	VERppe	viter
,	PONfbl	,
Puis	ADVgen	puis
la	PROper	il
ra	VERcjg	ravoir
mise	VERppe	metre
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
tost	ADVgen	tost
remontéz	VERppe	remonter
.	PONfrt	.

Ainz	ADVgen	ains
que	CONsub	que
il	PROper	il
fust	VERcjg	estre
demie	ADJqua	demi
lieue	NOMcom	lieue
aléz	VERppe	aller
Devant	PRE	devant
lui	PROper	il
garde	VERcjg	garder
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
veü	VERppe	vëoir
uns	DETndf	un
prés	NOMcom	pré
,	PONfbl	,
Touz	ADVgen	tout
fu	VERcjg	estre
floris	VERppe	florir
si	ADVgen	si
conme	CONsub	comme
el	PRE.DETdef	en
mois	NOMcom	mois
d'	PRE	de
esté	NOMcom	esté
.	PONfrt	.

Le	DETdef	le
conte	NOMcom	conte
Amile	NOMpro	Amile
vit	VERcjg	vëoir
enmi	PRE	enmi
lieu	NOMcom	lieu
ester	VERinf	ester
;	PONfbl	;
Nel	ADVneg.PROper	ne
vit	VERcjg	vëoir
ainz	ADVgen	ainz
mais	ADVgen	mais
si	ADVgen	si
le	PROper	il
connut	VERcjg	connaître
asséz	ADVgen	assez
As	PRE.DETdef	a
bonnes	ADJqua	bon
armes	NOMcom	arme
dont	PROrel	dont
il	PROper	il
iert	VERcjg	estre
adoubéz	VERppe	adouber
Et	CONcoo	et
as	PRE.DETdef	à.le
nouvelles	NOMcom	nouvelle
que	PROrel	que
on	PROind	on
li	PROper	il
ot	VERcjg	avoir
conté	VERppe	conter
.	PONfrt	.

Le	DETdef	le
cheval	NOMcom	cheval
broche	VERcjg	brochier
des	PRE.DETdef	de.le
esperons	NOMcom	esperon
doréz	VERppe	dorer
,	PONfbl	,
Isnellement	ADVgen	isnellement
est	VERcjg	estre
celle	DETdem	cil
part	NOMcom	part
aléz	VERppe	aller
,	PONfbl	,
Et	CONcoo	et
cil	PROdem	cel
le	PROper	il
vit	VERcjg	vëoir
qui	PROrel	que
l'	PROper	il
ot	VERcjg	avoir
ja	ADVgen	ja
avisé	VERppe	aviser
.	PONfrt	.

Vers	PRE	vers
lui	PROper	il
se	PROper	soi
torne	VERcjg	torner
quant	CONsub	cant
il	PROper	il
l'	PROper	il
ot	VERcjg	avoir
ravisé	VERppe	raviser
,	PONfbl	,
Par	PRE	par
tel	DETind	tel
vertu	NOMcom	vertu
se	PROper	soi
sont	VERcjg	estre
entr'	PRE	entre
acolé	VERppe	acoler
,	PONfbl	,
Tant	ADVgen	tant
fort	ADJqua	fort
se	PROper	soi
baisent	VERcjg	baisier
et	CONcoo	et
estraingnent	VERcjg	estreindre
soef	ADJqua	söef
,	PONfbl	,
A	PRE	a
poi	ADVgen	peu
ne	ADVneg	ne
sont	VERcjg	estre
estaint	VERppe	esteindre
et	CONcoo	et
definé	VERppe	définer
;	PONfbl	;
Lor	DETpos	lor
estrier	NOMcom	estrieu
rompent	VERcjg	rompre
si	ADVgen	si
sont	VERcjg	estre
cheü	VERppe	chëoir
el	PRE.DETdef	en
pré	NOMcom	pré
.	PONfrt	.

Or	ADVgen	or
parleront	VERcjg	parler
ensamble	ADVgen	ensemble
.	PONfrt	.

Or	ADVgen	or
sont	VERcjg	estre
li	DETdef	le
conte	NOMcom	conte
enmi	PRE	enmi
le	DETdef	le
pré	NOMcom	pré
assiz	VERppe	asseoir
.	PONfrt	.

Qui	PROrel	que
les	PROper	il
veïst	VERcjg	vëoir
baisier	VERinf	baiser
et	CONcoo	et
conjoïr	VERinf	conjöir
,	PONfbl	,
Dex	NOMpro	dieu
ne	ADVneg	ne
fist	VERcjg	faire
home	NOMcom	ome
cui	PROrel	que
pitiés	NOMcom	pitié
n'	ADVneg	ne
en	PROadv	en
preïst	VERcjg	prendre
.	PONfrt	.

“	PONpga	“
En	PRE	en
non	NOMcom	nom
Deu	NOMpro	Dieu
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
ce	PROdem	ce
dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
Amis	NOMpro	ami
,	PONfbl	,
Forment	ADVgen	fortement
me	PROper	je
dueil	VERcjg	doloir
que	CONsub	que
lonc	ADJqua	lonc
tans	NOMcom	tens
voz	PROper	vous
ai	VERcjg	avoir
quis	VERppe	querre
.	PONfrt	.

Il	PROper	il
a	VERcjg	avoir
passé	VERppe	passer
set	DETcar	sept
ans	NOMcom	an
touz	ADVgen	tout
acomplis	VERppe	accomplir
Que	CONsub	que
ne	ADVneg	ne
finai	VERcjg	finer
d'	PRE	de
aler	VERinf	aler
par	PRE	par
le	DETdef	le
païs	NOMcom	päis
,	PONfbl	,
De	PRE	de
vostre	DETpos	vostre
non	NOMcom	nom
demander	VERinf	demander
et	CONcoo	et
querir	VERinf	quérir
.	PONfrt	.

“	PONpga	“
Biax	ADJqua	bel
douz	ADJqua	doux
compains	NOMcom	compagnon
,	PONfbl	,
ce	PROdem	ce
li	PROper	il
respont	VERcjg	respondre
Amis	NOMpro	ami
,	PONfbl	,
Tout	ADVgen	tout
autressi	ADVgen	autressi
voz	PROper	vous
ai	VERcjg	avoir
je	PROper	je
set	DETcar	sept
ans	NOMcom	an
quis	VERppe	querre
.	PONfrt	.

Or	ADVgen	or
le	PROper	il
weult	VERcjg	vouloir
Dex	NOMpro	dieu
que	CONsub	que
ci	ADVgen	ci
soienz	VERcjg	estre
assiz	VERppe	asseoir
.	PONfrt	.

Or	ADVgen	or
en	PROadv	en
irons	VERcjg	aler
a	PRE	a
la	DETdef	le
cort	NOMcom	cort
a	PRE	a
Paris	NOMpro	Paris
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
a	PRE	a
guerre	NOMcom	guerre
;	PONfbl	;
s'	CONsub	se
il	PROper	il
noz	PROper	nous
weult	VERcjg	vouloir
detenir	VERinf	detenir
,	PONfbl	,
Vostre	DETpos	vostre
hom	NOMcom	homme
serai	VERcjg	estre
et	CONcoo	et
li	DETdef	le
vostres	PROpos	vostre
conquis	VERppe	conquerre
,	PONfbl	,
Car	CONcoo	car
molt	ADVgen	moult
voz	PROper	vous
voi	VERcjg	vëoir
bel	ADJqua	bel
home	NOMcom	ome
.	PONfbl	.
”	PONpdr	”
Or	ADVgen	or
sont	VERcjg	estre
li	DETdef	le
conte	NOMcom	conte
andui	ADJcar	ambedos
assiz	VERppe	asseoir
sor	PRE	sor
l'	DETdef	le
erbe	NOMcom	herbe
,	PONfbl	,
Il	PROper	il
s'	PROper	soi
entr'	ADVgen	entre
afient	VERcjg	affier
compaingnie	NOMcom	compagnie
nouvelle	ADJqua	nouveau
.	PONfrt	.

Li	DETdef	le
dui	ADJcar	deus
baron	NOMcom	baron
ont	VERcjg	avoir
remises	VERppe	remetre
lor	DETpos	lor
selles	NOMcom	selle
,	PONfbl	,
En	PRE	en
lor	DETpos	lor
mains	NOMcom	main
tiennent	VERcjg	tenir
les	DETdef	le
espees	NOMcom	espee
nouvelles	NOMcom	nouvelle
,	PONfbl	,
Passent	VERcjg	passer
les	DETdef	le
bors	NOMcom	borc
et	CONcoo	et
les	DETdef	le
citéz	NOMcom	cité
traversent	VERcjg	traverser
,	PONfbl	,
Trosqu'a	VERcjg	trosquer
Paris	NOMpro	Paris
ne	ADVneg	ne
finent	VERcjg	finer
ne	CONcoo	ne
n'	ADVneg	ne
arrestent	VERcjg	arrêter
.	PONfrt	.

Ez	ADVgen	ez
voz	PROper	vous
le	DETdef	le
roi	NOMcom	roi
qu'	PROrel	que
iert	VERcjg	estre
aprestéz	VERppe	apprêter
de	PRE	de
guerre	NOMcom	guerre
,	PONfbl	,
Il	PROper	il
les	PROper	il
retient	VERcjg	retenir
volentiers	ADVgen	volentiers
et	CONcoo	et
a	PRE	a
certez	ADVgen	certes
,	PONfbl	,
Car	CONcoo	car
molt	ADVgen	moult
les	PROper	il
vit	VERcjg	vëoir
biaus	ADJqua	bel
homes	NOMcom	homme
.	PONfrt	.

A	PRE	a
icel	DETdem	cil
jor	NOMcom	jor
qu'	PROrel	que
il	PROper	il
vinrent	VERcjg	venir
a	PRE	a
Charlon	NOMpro	Charles
Leva	VERcjg	lever
li	DETdef	le
cris	NOMcom	cri
maintenant	ADVgen	maintenant
des	PRE.DETdef	de.le
Bretons	NOMpro	breton
,	PONfbl	,
La	DETdef	le
proie	NOMcom	proie
acoillent	VERcjg	acoillir
qui	PROrel	que
iert	VERcjg	estre
devant	PRE	devant
le	DETdef	le
pont	NOMcom	pont
.	PONfrt	.

Lors	ADVgen	lors
s'	PROper	soi
adouba	VERcjg	adouber
la	DETdef	le
maisnie	NOMcom	maisnie
Charlon	NOMpro	Charles
,	PONfbl	,
Vestent	VERcjg	vêtir
haubers	NOMcom	hauberc
,	PONfbl	,
lacent	VERcjg	lacer
elmes	NOMcom	heaume
reons	ADJqua	rëont
,	PONfbl	,
Ceingent	VERcjg	ceindre
espees	NOMcom	espee
as	PRE.DETdef	à.le
senestres	ADJqua	senestre
girons	NOMcom	giron
,	PONfbl	,
Montent	VERcjg	monter
es	PRE.DETdef	en.le
selles	NOMcom	selle
des	PRE.DETdef	de.le
destriers	NOMcom	destrier
arragons	ADJqua	aragon
,	PONfbl	,
A	PRE	a
lor	DETpos	lor
cols	NOMcom	coup
pendent	VERcjg	pendre
les	DETdef	le
escus	NOMcom	escus
as	PRE.DETdef	à.le
lyons	NOMcom	lïon
Et	CONcoo	et
en	PRE	en
lor	DETpos	lor
poins	NOMcom	poing
les	DETdef	le
roiaus	ADJqua	royal
confanons	NOMcom	gonfanon
.	PONfrt	.

Oevrent	VERcjg	ovrir
les	DETdef	le
portes	NOMcom	porte
,	PONfbl	,
les	DETdef	le
pons	NOMcom	pon
lievent	VERcjg	lever
amont	ADVgen	amont
,	PONfbl	,
Si	ADVgen	si
s'	PROper	soi
en	PROadv	en
issirent	VERcjg	issir
a	PRE	a
force	NOMcom	force
et	CONcoo	et
a	PRE	a
bandon	NOMcom	bandon
.	PONfrt	.

Jusqu'	ADVgen	jusque
a	PRE	a
l'	DETdef	le
agait	NOMcom	agait
n'	ADVneg	ne
i	PROadv	i
font	VERcjg	faire
arrestison	NOMcom	arrestison
.	PONfrt	.

La	ADVgen	là
veïssiéz	VERcjg	voir
un	DETndf	un
estor	NOMcom	estor
si	ADVgen	si
felon	ADJqua	felon
,	PONfbl	,
Tant	DETind	tant
elme	NOMcom	heaume
fraint	VERppe	fraindre
et	CONcoo	et
percié	VERppe	percier
tant	DETind	tant
blazon	NOMcom	blason
,	PONfbl	,
L'	DETdef	le
un	PROind	un
mort	VERppe	mourir
sor	PRE	sor
l'	DETdef	le
autre	PROind	autre
trebuchier	VERinf	trebuchier
el	PRE.DETdef	en
sablon	NOMcom	sablon
.	PONfrt	.

Bien	ADVgen	bien
i	PROadv	i
ferirent	VERcjg	ferir
andui	DETcar	ambedos
li	DETdef	le
compaingnon	NOMcom	compagnon
:	PONfbl	:
Douz	DETcar	douz
contes	NOMcom	conte
prinrent	VERcjg	prendre
,	PONfbl	,
Berart	NOMpro	Bérard
et	CONcoo	et
Nevelon	NOMpro	Nevelon
,	PONfbl	,
Si	ADVgen	si
les	PROper	il
envoient	VERcjg	envoiier
a	PRE	a
Paris	NOMpro	Paris
en	PRE	en
prison	NOMcom	prison
.	PONfrt	.

Liés	ADJqua	lié
en	PROadv	en
fu	VERcjg	estre
Charles	NOMpro	Charles
et	CONcoo	et
sa	DETpos	son
fille	NOMcom	fille
par	PRE	par
non	NOMcom	nom
,	PONfbl	,
C'	PROdem	ce
est	VERcjg	estre
Belissans	NOMpro	Blanc
a	PRE	a
la	DETdef	le
clere	ADJqua	clair
fason	NOMcom	fason
.	PONfrt	.

Huimais	ADVgen	ui
orréz	VERcjg	ouïr
de	PRE	de
Hardré	NOMpro	Hardré
le	DETdef	le
felon	NOMcom	felon
Qui	PROrel	que
porchasa	VERcjg	porchaser
la	DETdef	le
mortel	ADJqua	mortel
traïson	NOMcom	träison
Por	PRE	por
les	DETdef	le
contes	NOMcom	conte
ocirre	VERinf	ocire
.	PONfrt	.

Icelle	DETdem	cil
nuit	NOMcom	nuit
l'	PROper	il
ont	VERcjg	avoir
il	PROper	il
ainsiz	ADVgen	ainsi
laissié	VERppe	laisser
Jusqu'	PRE	jusque
a	PRE	a
demain	ADVgen	demain
que	PROrel	que
il	PROper	il
dut	VERcjg	devoir
esclairier	VERinf	éclairer
.	PONfrt	.

Nostre	DETpos	notre
empereres	NOMcom	empereur
s'	PROper	soi
est	VERcjg	estre
vestus	VERppe	vestir
et	CONcoo	et
chauciéz	VERppe	chaucier
,	PONfbl	,
Messe	NOMcom	messe
et	CONcoo	et
matinnes	NOMcom	matines
vait	VERcjg	aller
oïr	VERinf	öir
au	PRE.DETdef	a
monstier	NOMcom	moutier
.	PONfrt	.

Il	PROper	il
fist	VERcjg	faire
s'	DETpos	son
offrande	NOMcom	offrande
puis	ADVgen	puis
s'	PROper	soi
en	PROadv	en
est	VERcjg	estre
repairiéz	VERppe	repairer
,	PONfbl	,
Puis	ADVgen	puis
est	VERcjg	estre
entréz	VERppe	entrer
li	DETdef	le
ber	NOMcom	baron
en	PRE	en
un	DETndf	un
vergier	NOMcom	vergier
,	PONfbl	,
Dejouste	PRE	dejoste
lui	PROper	il
Hardré	NOMpro	Hardré
le	DETdef	le
losengier	NOMcom	losengier
.	PONfrt	.

Par	PRE	par
sa	DETpos	son
losenge	NOMcom	losenge
le	PROper	il
prinst	VERcjg	prendre
a	PRE	a
acointier	VERinf	acointier
:	PONfbl	:
“	PONpga	“
Drois	ADJqua	droit
empereres	NOMcom	empereur
,	PONfbl	,
bien	ADVgen	bien
voz	PROper	vous
a	VERcjg	avoir
Dex	NOMpro	dieu
aidié	VERppe	aider
,	PONfbl	,
Vos	DETpos	votre
annemis	NOMcom	ennemi
avéz	VERcjg	avoir
prins	VERppe	prendre
et	CONcoo	et
loiéz	VERppe	lier
.	PONfrt	.

Douz	PROcar	douz
en	PROadv	en
avéz	VERcjg	avoir
,	PONfbl	,
que	PROrel	que
tenéz	VERcjg	tenir
prisonniers	NOMcom	prisonnier
,	PONfbl	,
Qui	PROrel	que
conmencierent	VERcjg	commencer
ceste	DETdem	cest
chasce	NOMcom	chasce
premiers	ADJord	premier
.	PONfrt	.

Or	ADVgen	or
voz	PROper	vous
dirai	VERcjg	dire
,	PONfbl	,
drois	ADJqua	droit
empereres	NOMcom	empereur
chiers	ADJqua	chier
,	PONfbl	,
Departir	VERinf	departir
faitez	VERcjg	faire
trestouz	DETind	trèstous
voz	DETpos	vostre
soudoiers	NOMcom	soudoyer
,	PONfbl	,
Le	DETdef	le
conte	NOMcom	conte
Amis	NOMpro	ami
,	PONfbl	,
Amile	NOMpro	Amile
le	DETdef	le
guerrier	NOMcom	guerrier
,	PONfbl	,
Chascun	PROind	chacun
donnéz	VERcjg	donner
cent	DETcar	cent
livres	NOMcom	livre
de	PRE	de
deniers	NOMcom	denier
Et	CONcoo	et
un	DETndf	un
murlet	NOMcom	murlet
chascun	PROind	chascun
por	PRE	por
lor	DETpos	lor
cors	NOMcom	corps
aaisier	VERinf	aaisier
.	PONfrt	.

S'	CONsub	se
il	PROper	il
ne	ADVneg	ne
se	PROper	soi
welent	VERcjg	vouloir
entor	PRE	entour
voz	PROper	vous
harbergier	VERinf	harbergier
,	PONfbl	,
Ensus	ADVgen	ensus
de	PRE	de
voz	PROper	vous
les	PROper	il
faitez	VERcjg	faire
harbergier	VERinf	harbergier
.	PONfrt	.

Ice	PROdem	ice
voz	PROper	vous
voil	VERcjg	vouloir
je	PROper	je
dire	VERinf	dire
.	PONfbl	.
”	PONpdr	”
Nostre	DETpos	notre
empereres	NOMcom	empereur
entent	VERcjg	entendre
le	DETdef	le
traïtor	NOMcom	träitor
.	PONfrt	.

“	PONpga	“
Hardré	NOMpro	Hardré
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
cuer	NOMcom	cuer
avéz	VERcjg	avoir
de	PRE	de
felon	NOMcom	felon
,	PONfbl	,
Qui	PROrel	que
me	PROper	je
blasméz	VERcjg	blasmer
anzdouz	DETcar	ambedeux
les	DETdef	le
compaingnons	NOMcom	compagnon
.	PONfrt	.

Deüssiéz	VERcjg	devoir
dire	VERinf	dire
c'	CONsub	que
on	PROind	on
lor	PROper	il
donnast	VERcjg	donner
mangons	NOMcom	mangon
.	PONfrt	.

Aléz	VERcjg	aller
arriere	ADVgen	ariere
,	PONfbl	,
tornéz	VERcjg	tourner
voz	PROper	vous
d'	PRE	de
entor	PRE	entour
noz	PROper	nous
,	PONfbl	,
N'	ADVneg	ne
ai	VERcjg	avoir
soing	NOMcom	soing
de	PRE	de
vos	DETpos	votre
losenges	NOMcom	losenge
.	PONfbl	.
”	PONpdr	”
Nostre	DETpos	notre
empereres	NOMcom	empereur
fu	VERcjg	estre
moult	ADVgen	moult
gentiz	ADJqua	gentil
et	CONcoo	et
fiers	ADJqua	fier
,	PONfbl	,
Et	CONcoo	et
Hardréz	NOMpro	Hardré
fu	VERcjg	estre
et	CONcoo	et
fel	ADJqua	felon
et	CONcoo	et
losengiers	NOMcom	losengier
,	PONfbl	,
De	PRE	de
bien	ADVgen	bien
respondre	VERinf	respondre
fu	VERcjg	estre
bien	ADVgen	bien
appareilliéz	VERppe	appareiller
:	PONfbl	:
“	PONpga	“
Drois	ADJqua	droit
empereres	NOMcom	empereur
,	PONfbl	,
bien	ADVgen	bien
voz	PROper	vous
ai	VERcjg	avoir
essaié	VERppe	essaiier
.	PONfrt	.

Or	ADVgen	or
faitez	VERcjg	faire
bien	ADVgen	bien
as	PRE.DETdef	à.le
nouviaus	ADJqua	nouveau
chevaliers	NOMcom	chevalier
.	PONfrt	.

Touz	DETind	tout
mes	DETpos	mon
avoirs	VERinf	avoir
voz	PROper	vous
soit	VERcjg	estre
appareilliéz	VERppe	appareiller
Et	CONcoo	et
quantque	PROrel	cant
j'	PROper	je
ai	VERcjg	avoir
et	CONcoo	et
trestuit	DETind	trestot
mi	DETpos	mon
denier	NOMcom	denier
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
et	CONcoo	et
Amis	NOMpro	ami
li	DETdef	le
guerriers	NOMcom	guerrier
Aient	VERcjg	avoir
en	PRE	en
don	NOMcom	don
quatre	DETcar	quatre
chastiax	NOMcom	chastel
en	PRE	en
fiés	NOMcom	fief
,	PONfbl	,
Ou	CONcoo	o
tex	DETind	tel
contéz	NOMcom	comté
qui	PROrel	que
facent	VERcjg	faire
a	PRE	a
prisier	VERinf	prisier
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Or	ADVgen	or
oi	VERcjg	avoir
plait	NOMcom	plaid
qui	PROrel	que
bien	ADVgen	bien
siet	VERcjg	sëoir
.	PONfrt	.

Ce	PROdem	ce
me	PROper	je
resamble	VERcjg	resembler
raisons	NOMcom	raison
et	CONcoo	et
amistiéz	NOMcom	amitié
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
en	PROadv	en
montarent	VERcjg	monter
sus	ADVgen	sus
el	PRE.DETdef	en
palais	NOMcom	palais
plennier	ADJqua	plénier
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
et	CONcoo	et
Amis	NOMpro	ami
au	PRE.DETdef	a
vis	NOMcom	vis
fier	ADJqua	fier
Voient	VERcjg	vëoir
le	DETdef	le
roi	NOMcom	roi
,	PONfbl	,
encontre	ADVgen	encontre
sont	VERcjg	estre
drescié	VERppe	drecier
,	PONfbl	,
Puis	ADVgen	puis
se	PROper	soi
rassieent	VERcjg	rassëoir
sor	PRE	sor
le	DETdef	le
pavement	NOMcom	pavement
chier	ADJqua	chier
.	PONfrt	.

Devant	PRE	devant
euls	PROper	eux
sist	VERcjg	sëoir
Hardréz	NOMpro	Hardré
li	DETdef	le
renoiéz	VERppe	renoiier
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
tenir	VERinf	tenir
me	PROper	je
devéz	VERcjg	devoir
chier	ADJqua	chier
,	PONfbl	,
Envers	PRE	envers
le	DETdef	le
roi	NOMcom	roi
voz	PROper	vous
ai	VERcjg	avoir
je	PROper	je
bien	ADVgen	bien
aidié	VERppe	aider
.	PONfrt	.

Tout	ADVgen	tout
orendroit	ADVgen	orendroit
le	PROper	il
m'	PROper	je
a	VERcjg	avoir
il	PROper	il
fiancié	VERppe	fïancier
,	PONfbl	,
Chascun	PROind	chacun
donra	VERcjg	doner
quatre	DETcar	quatre
chastiax	NOMcom	chastel
en	PRE	en
fié	NOMcom	fief
,	PONfbl	,
Ou	CONcoo	o
tel	DETind	tel
cité	NOMcom	cité
qui	PROrel	que
moult	ADVgen	moult
fait	VERcjg	faire
a	PRE	a
prisier	VERinf	prisier
.	PONfbl	.
”	PONpdr	”
Dient	VERcjg	dire
li	DETdef	le
conte	NOMcom	conte
:	PONfbl	:
“	PONpga	“
Est	VERcjg	estre
ce	PROdem	ce
voirs	ADJqua	voir
par	PRE	par
vo	DETpos	votre
chief	NOMcom	chief
?	PONfrt	?

Si	ADVgen	si
voz	PROper	vous
aït	VERcjg	aidier
li	DETdef	le
verais	ADJqua	verai
Justiciers	NOMcom	justicier
Conme	CONsub	comme
vers	PRE	vers
noz	PROper	nous
iestez	VERcjg	ester
de	PRE	de
cuer	NOMcom	cuer
entiers	ADJqua	entier
Et	CONcoo	et
que	CONsub	que
bien	ADVgen	bien
le	PROper	il
savommez	VERcjg	savoir
.	PONfbl	.
”	PONpdr	”
Nostre	DETpos	notre
empereres	NOMcom	empereur
fu	VERcjg	estre
moult	ADVgen	moult
preuz	ADJqua	pro
et	CONcoo	et
nobile	ADJqua	nobile
.	PONfrt	.

Charles	NOMpro	Charles
li	DETdef	le
rois	NOMcom	roi
ot	VERcjg	avoir
une	DETndf	un
guerre	NOMcom	guerre
emprinse	VERppe	emprendre
Envers	PRE	envers
Gombaut	NOMpro	Gombaut
le	DETdef	le
Loherainc	NOMpro	Lorrain
par	PRE	par
ire	NOMcom	ire
.	PONfrt	.

Bien	ADVgen	bien
a	VERcjg	avoir
douze	DETcar	douze
ans	NOMcom	an
,	PONfbl	,
voire	ADVgen	voir
bien	ADVgen	bien
prez	ADVgen	près
de	PRE	de
quinze	PROcar	quinze
,	PONfbl	,
Pais	NOMcom	paix
ne	CONcoo	ne
acorde	NOMcom	acorde
ne	CONcoo	ne
trive	NOMcom	trieue
n'	ADVneg	ne
en	PROadv	en
fu	VERcjg	estre
prinse	VERppe	prendre
.	PONfrt	.

Au	PRE.DETdef	a
matinnet	NOMcom	matinet
se	PROper	soi
leva	VERcjg	lever
li	DETdef	le
traïtres	NOMcom	träitor
,	PONfbl	,
Ce	PROdem	ce
fu	VERcjg	estre
Hardréz	NOMpro	Hardré
cui	PROrel	que
li	DETdef	le
cors	NOMcom	corps
Deu	NOMpro	Dieu
maudie	VERcjg	maudire
.	PONfrt	.

Monte	VERcjg	monter
el	PRE.DETdef	en
cheval	NOMcom	cheval
,	PONfbl	,
quant	CONsub	cant
la	DETdef	le
selle	NOMcom	selle
fu	VERcjg	estre
mise	VERppe	metre
,	PONfbl	,
Passe	VERcjg	passer
les	DETdef	le
terres	NOMcom	terre
et	CONcoo	et
les	DETdef	le
grans	ADJqua	grand
manandies	NOMcom	manandie
,	PONfbl	,
Jusqu'	ADVgen	jusque
a	PRE	a
Nivelle	NOMpro	Nivellet
ne	ADVneg	ne
cesse	VERcjg	cesser
ne	CONcoo	ne
ne	ADVneg	ne
fine	VERcjg	finer
.	PONfrt	.

Descendus	VERppe	descendre
est	VERcjg	estre
au	PRE.DETdef	a
