Cy	ADVgen	ci
coment	ADVsub	comment
le	PROper	il
me	PROper	je
donrez	VERcjg	doner
vous	PROper	vous
a	PRE	a
droit	NOMcom	droit
.	PONfrt	.

Vous	PROper	vous
le	PROper	il
averez	VERcjg	avoir
a	PRE	a
bon	ADJqua	bon
marché	NOMcom	marché
.	PONfrt	.

Ditez	VERcjg	dire
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
et	CONcoo	et
ne	ADVneg	ne
tarjez	VERcjg	targer
plus	ADVgen	plus
.	PONfrt	.

Par	PRE	par
mon	DETpos	mon
seurement	ADVgen	sûrement
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
le	PROper	il
averez	VERcjg	avoir
rien	PROind	rien
mains	NOMcom	main
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
vault	VERcjg	valoir
pas	ADVneg	pas
le	DETdef	le
argent	NOMcom	argent
.	PONfrt	.

Sir	NOMcom	sir
,	PONfbl	,
coment	ADVint	comment
le	PROper	il
voillez	VERcjg	vouloir
vous	PROper	vous
avoire	VERinf	avoire
?	PONfrt	?

Le	PROper	il
averey	VERcjg	avoir
je	PROper	je
pour	PRE	pour
tant	ADVgen	tant
d'	PRE	de
argentz	NOMcom	argent
?	PONfrt	?

Nemy	ADVneg	nemi
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
il	PROimp	il
me	PROper	je
couste	VERcjg	coûter
plus	ADVgen	plus
.	PONfrt	.

Dites	VERcjg	dire
en	PRE	en
bone	ADJqua	bon
foie	NOMcom	fie
coment	ADVsub	comment
l'	PROper	il
avera	VERcjg	avoir
jeo	PROper	je
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
direy	VERcjg	dire
je	PROper	je
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
?	PONfrt	?

Voire	ADVgen	voir
,	PONfbl	,
pour	PRE	pour
Dieu	NOMpro	Dieu
.	PONfrt	.

Par	PRE	par
saint	ADJqua	saint
Jaque	NOMpro	Jacque
,	PONfbl	,
vous	PROper	vous
me	PROper	je
donrez	VERcjg	doner
tant	ADVgen	tant
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
,	PONfbl	,
prennez	VERcjg	prendre
ou	CONcoo	o
laissez	VERcjg	laisser
.	PONfrt	.

Vraiement	ADVgen	vraiment
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
averez	VERcjg	avoir
plus	ADVgen	plus
pour	PRE	pour
moy	PROper	moi
.	PONfrt	.

Prennez	VERcjg	prendre
vostre	DETpos	vostre
argent	NOMcom	argent
si	ADVgen	si
vous	PROper	vous
vuillez	VERcjg	vouloir
.	PONfrt	.

Ditez	VERcjg	dire
,	PONfbl	,
n'	ADVneg	ne
avez	VERcjg	avoir
vous	PROper	vous
point	ADVneg	point
de	PRE	de
meilleur	NOMcom	meilleur
a	PRE	a
vendre	VERinf	vendre
?	PONfrt	?

Marie	NOMpro	Marie
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
ce	PROdem	ce
est	VERcjg	estre
tresbon	ADJqua	tresbon
.	PONfrt	.

Et	CONcoo	et
encore	ADVgen	encore
je	PROper	je
vous	PROper	vous
trouverey	VERcjg	trouver
tresmeilleur	NOMcom	tresmeilleur
et	CONcoo	et
tresbonnes	ADJqua	tresbon
denrees	NOMcom	denree
.	PONfrt	.

Et	CONcoo	et
a	PRE	a
combien	ADVint	combien
?	PONfrt	?

Sire	NOMcom	seignor
,	PONfbl	,
il	PROper	il
vaut	VERcjg	valoir
centz	DETcar	cent
solides	NOMcom	solide
.	PONfrt	.

Certez	ADVgen	certes
,	PONfbl	,
il	PROper	il
est	VERcjg	estre
trope	ADVgen	trop
chere	ADJqua	cher
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
veés	VERcjg	voir
,	PONfbl	,
j'	PROper	je
ay	VERcjg	avoir
tresbonne	ADJqua	tresbon
chose	NOMcom	chose
pour	PRE	pour
vous	PROper	vous
.	PONfrt	.

Ditez	VERcjg	dire
,	PONfbl	,
vuillez	VERcjg	vouloir
vous	PROper	vous
acheter	VERinf	achater
cela	PROdem	cel
?	PONfrt	?

Oy	ADVgen	hui
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
ce	PROdem	ce
est	VERcjg	estre
tresbon	ADJqua	tresbon
pour	PRE	pour
nous	PROper	nous
.	PONfrt	.

Ditez	VERcjg	dire
,	PONfbl	,
coment	ADVint	comment
le	PROper	il
vuillez	VERcjg	vouloir
vous	PROper	vous
donner	VERinf	donner
?	PONfrt	?

Sire	NOMcom	seignor
,	PONfbl	,
vous	PROper	vous
me	PROper	je
donnez	VERcjg	donner
tant	ADVgen	tant
pour	PRE	pour
cecy	PROdem	cest
.	PONfrt	.

Ditez	VERcjg	dire
,	PONfbl	,
que	PROint	que
est	VERcjg	estre
la	DETdef	le
derrain	ADJqua	derrain
mot	NOMcom	mot
?	PONfrt	?

Dame	NOMcom	dame
,	PONfbl	,
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
l'	PROper	il
averez	VERcjg	avoir
mains	ADVgen	moins
?	PONfrt	?

Certes	ADVgen	certes
,	PONfbl	,
vous	PROper	vous
le	PROper	il
amez	VERcjg	amer
trop	ADVgen	trop
chierement	ADVgen	chièrement
,	PONfbl	,
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
vault	VERcjg	valoir
pas	ADVneg	pas
tant	ADVgen	tant
d'	PRE	de
argent	NOMcom	argent
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
je	PROper	je
vous	PROper	vous
trouverey	VERcjg	trouver
meilleur	ADJqua	meilleur
si	CONsub	si
vous	PROper	vous
vuillez	VERcjg	vouloir
.	PONfrt	.

Or	ADVgen	or
moustrez	VERcjg	montrer
moy	PROper	moi
donques	ADVgen	donc
.	PONfrt	.

Veés	VERcjg	voir
cy	ADVgen	ci
bonne	ADJqua	bon
chose	NOMcom	chose
pour	PRE	pour
vous	PROper	vous
.	PONfrt	.

Or	ADVgen	or
,	PONfbl	,
de	PRE	de
quel	DETint	quel
pris	NOMcom	pris
est	VERcjg	estre
cest	PROdem	cist
cy	ADVgen	ci
?	PONfrt	?

Sire	NOMcom	seignor
,	PONfbl	,
vuillez	VERcjg	vouloir
vous	PROper	vous
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
?	PONfrt	?

Vous	PROper	vous
me	PROper	je
donrez	VERcjg	doner
tant	ADVgen	tant
pour	PRE	pour
cest	PROdem	cist
cy	ADVgen	ci
se	CONsub	se
vous	PROper	vous
l'	PROper	il
avez	VERcjg	avoir
.	PONfrt	.

Nemy	ADVneg	nemi
,	PONfbl	,
mais	CONcoo	mais
je	PROper	je
vous	PROper	vous
donrey	VERcjg	donner
tant	ADVgen	tant
pour	PRE	pour
cela	PROdem	cel
,	PONfbl	,
et	CONcoo	et
tenez	VERcjg	tenir
un	DETndf	un
denier	NOMcom	denier
en	PRE	en
arres	NOMcom	arre
.	PONfrt	.

Certes	ADVgen	certes
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
vous	PROper	vous
donrey	VERcjg	donner
plus	ADVgen	plus
.	PONfrt	.

Or	ADVgen	or
le	PROper	il
prennez	VERcjg	prendre
donques	ADVgen	donc
en	PRE	en
bon	ADJqua	bon
estrein	NOMcom	estraim
.	PONfrt	.

Par	PRE	par
ma	DETpos	mon
foy	NOMcom	foi
,	PONfbl	,
vous	PROper	vous
avez	VERcjg	avoir
meilleur	ADJqua	meilleur
marché	NOMcom	marché
que	CONsub	que
nul	DETind	nul
aultre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
faitez	VERcjg	faire
nous	PROper	nous
venir	VERinf	venir
a	PRE	a
boire	VERinf	boire
,	PONfbl	,
qar	CONcoo	car
par	PRE	par
ma	DETpos	mon
foy	NOMcom	foi
,	PONfbl	,
vous	PROper	vous
estez	VERcjg	ester
digne	ADJqua	digne
de	PRE	de
le	PROper	il
faire	VERinf	faire
.	PONfrt	.

Or	ADVgen	or
,	PONfbl	,
a	PRE	a
Dieu	NOMpro	Dieu
que	CONsub	que
vous	PROper	vous
garde	VERcjg	garder
.	PONfrt	.

Pour	PRE	pour
ce	PROdem	ce
sçachiez	VERcjg	savoir
:	PONfbl	:
au	PRE.DETdef	a
matin	NOMcom	matin
:	PONfbl	:
bon	ADJqua	bon
jour	NOMcom	jour
,	PONfbl	,
a	VERcjg	avoir
remonté	VERppe	remonter
:	PONfbl	:
bon	ADJqua	bon
vespres	NOMcom	vespre
,	PONfbl	,
et	CONcoo	et
a	PRE	a
soir	NOMcom	soir
:	PONfbl	:
bonne	ADJqua	bon
nuyt	NOMcom	nuit
,	PONfbl	,
sicome	CONsub	sicome
il	PROper	il
s'	PROper	soi
ensuyt	VERcjg	ensuivre
.	PONfrt	.

Mon	DETpos	mon
seigneur	NOMcom	seigneur
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
jour	NOMcom	jour
.	PONfrt	.

Tu	PROper	tu
soiez	VERcjg	estre
le	DETdef	le
bien	ADVgen	bien
venu	VERppe	venir
,	PONfbl	,
mon	DETpos	mon
amy	NOMcom	ami
.	PONfrt	.

Dont	PROint	dont
vien	VERcjg	venir
tu	PROper	tu
,	PONfbl	,
mon	DETpos	mon
amy	NOMcom	ami
?	PONfrt	?

Dont	PROint	dont
je	PROper	je
vien	VERcjg	venir
,	PONfbl	,
mon	DETpos	mon
seigneur	NOMcom	seigneur
?	PONfrt	?

Marie	NOMpro	Marie
,	PONfbl	,
je	PROper	je
vien	VERcjg	venir
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
la	ADVgen	là
ou	PROrel	où
vous	PROper	vous
m'	PROper	je
avez	VERcjg	avoir
envoié	VERppe	envoiier
.	PONfrt	.

Et	CONcoo	et
quelles	DETint	quel
nouvelles	NOMcom	nouvelle
,	PONfbl	,
je	PROper	je
te	PROper	tu
empri	VERcjg	emprendre
?	PONfrt	?

Vraiement	ADVgen	vraiment
,	PONfbl	,
je	PROper	je
n'	ADVneg	ne
ay	VERcjg	avoir
ouy	VERppe	ouïr
nulles	PROind	nul
que	CONsub	que
bonnes	ADJqua	bon
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
coment	ADVint	comment
le	PROper	il
fait	VERcjg	faire
il	PROper	il
?	PONfrt	?

Par	PRE	par
Dieu	NOMpro	Dieu
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
la	DETdef	le
mercy	NOMcom	merci
Dieu	NOMpro	Dieu
,	PONfbl	,
tresbien	ADVgen	tresbien
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
roigne	NOMcom	roigne
aussi	ADVgen	aussi
?	PONfrt	?

Marie	NOMpro	Marie
,	PONfbl	,
elle	PROper	elle
est	VERcjg	estre
en	PRE	en
bon	ADJqua	bon
point	NOMcom	point
,	PONfbl	,
come	CONsub	come
j'	PROper	je
ay	VERcjg	avoir
ouy	VERppe	ouïr
.	PONfrt	.

Et	CONcoo	et
ou	PROint	où
vas	VERcjg	aler
tu	PROper	tu
maintenant	ADVgen	maintenant
?	PONfrt	?

Si	ADVgen	si
Dieu	NOMpro	Dieu
m'	PROper	je
ait	VERcjg	avoir
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
je	PROper	je
vois	VERcjg	aler
a	PRE	a
ma	DETpos	mon
maison	NOMcom	maison
.	PONfrt	.

Voire	ADVgen	voir
?	PONfrt	?

Voire	ADVgen	voir
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
si	ADVgen	si
m'	PROper	je
ait	VERcjg	avoir
Dieux	NOMpro	Dieu
.	PONfrt	.

Vuils	VERcjg	vouloir
tu	PROper	tu
aler	VERinf	aler
anuyt	ADVgen	anuit
?	PONfrt	?

Se	CONsub	se
je	PROper	je
vuil	VERcjg	vouloir
aler	VERinf	aler
anuyt	ADVgen	anuit
?	PONfrt	?

Je	PROper	je
croy	VERcjg	croire
que	CONsub	que
tu	PROper	tu
te	PROper	tu
moque	VERcjg	mouvoir
de	PRE	de
moy	PROper	moi
.	PONfrt	.

Par	PRE	par
saint	ADJqua	saint
Jasque	NOMpro	Jacque
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
non	ADVneg	non
fois	NOMcom	fois
,	PONfbl	,
sauve	ADJqua	sauf
vostre	DETpos	vostre
grace	NOMcom	grâce
.	PONfrt	.

Mais	CONcoo	mais
q'	CONsub	que
il	PROimp	il
ne	ADVneg	ne
vous	PROper	vous
desplaise	VERcjg	desplaire
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
je	PROper	je
songe	VERcjg	songier
en	PRE	en
voz	DETpos	vostre
paroles	NOMcom	parole
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
je	PROper	je
ne	ADVneg	ne
puis	VERcjg	pöoir
pas	ADVneg	pas
bien	ADVgen	bien
ouyr	VERinf	ouïr
.	PONfrt	.

Fais	VERcjg	faire
,	PONfbl	,
par	PRE	par
saint	ADJqua	saint
Marie	NOMpro	Marie
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
oy	ADVgen	oi
.	PONfrt	.

Je	PROper	je
le	PROper	il
te	PROper	tu
pardonne	VERcjg	pardonner
.	PONfrt	.

Donques	ADVgen	donc
va	VERcjg	aler
te	PROper	tu
en	PROadv	en
.	PONfrt	.

Dieu	NOMpro	Dieu
te	PROper	tu
conduye	VERcjg	conduire
.	PONfrt	.

Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
jour	NOMcom	jour
,	PONfbl	,
ma	DETpos	mon
dame	NOMcom	dame
.	PONfrt	.

Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
vespres	NOMcom	vespre
,	PONfbl	,
sire	NOMcom	seignor
.	PONfrt	.

Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bonne	ADJqua	bon
nuyt	NOMcom	nuit
,	PONfbl	,
ma	DETpos	mon
damoiselle	NOMcom	damoiselle
.	PONfrt	.

Dieu	NOMpro	Dieu
soit	VERcjg	estre
ciens	ADVgen	cien
.	PONfrt	.

Vous	PROper	vous
soiez	VERcjg	estre
le	DETdef	le
bien	ADVgen	bien
venu	VERppe	venir
,	PONfbl	,
sire	NOMcom	seignor
.	PONfrt	.

Damoiselle	NOMcom	damoiselle
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
jour	NOMcom	jour
et	CONcoo	et
bonne	ADJqua	bon
estreine	NOMcom	estreine
.	PONfrt	.

Bon	ADJqua	bon
jour	NOMcom	jour
aiez	VERcjg	avoir
vous	PROper	vous
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
et	CONcoo	et
bonne	ADJqua	bon
santee	NOMcom	sentee
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
ou	PROint	où
est	VERcjg	estre
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
ciens	ADVgen	cien
?	PONfrt	?

Parquoy	ADVint	parquoi
demandez	VERcjg	demander
vous	PROper	vous
,	PONfbl	,
sire	NOMcom	seignor
?	PONfrt	?

Marie	NOMpro	Marie
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
le	PROper	il
demande	VERcjg	demander
pour	PRE	pour
nul	DETind	nul
mal	NOMcom	mal
,	PONfbl	,
mais	CONcoo	mais
je	PROper	je
parlasse	VERcjg	parler
volenters	ADVgen	volontiers
a	PRE	a
luy	PROper	lui
.	PONfrt	.

Vraiement	ADVgen	vraiment
,	PONfbl	,
il	PROper	il
est	VERcjg	estre
alé	VERppe	aler
hors	ADVgen	hors
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
.	PONfrt	.

Est	VERcjg	estre
?	PONfrt	?

Par	PRE	par
ma	DETpos	mon
alme	NOMcom	âme
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
ouy	ADVgen	oui
.	PONfrt	.

Mais	CONcoo	mais
pour	PRE	pour
tant	ADVgen	tant
je	PROper	je
croy	VERcjg	croire
q'	CONsub	que
il	PROper	il
revendra	VERcjg	revenir
tantost	ADVgen	tantôt
.	PONfrt	.

Fera	VERcjg	faire
?	PONfrt	?

Je	PROper	je
ne	ADVneg	ne
sçay	VERcjg	savoir
pour	PRE	pour
certain	ADJqua	certain
,	PONfbl	,
mais	CONcoo	mais
je	PROper	je
croy	VERcjg	croire
que	CONsub	que
si	ADVgen	si
fera	VERcjg	faire
.	PONfrt	.

Vuillez	VERcjg	vouloir
vous	PROper	vous
chose	NOMcom	chose
que	PROrel	que
je	PROper	je
luy	PROper	lui
en	PROadv	en
puisse	VERcjg	pöoir
dire	VERinf	dire
?	PONfrt	?

Vraiement	ADVgen	vraiment
,	PONfbl	,
je	PROper	je
parlasse	VERcjg	parler
volenters	ADVgen	volontiers
a	PRE	a
luy	PROper	lui
.	PONfrt	.

Vraiement	ADVgen	vraiment
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
y	PROadv	y
est	VERcjg	estre
pas	ADVneg	pas
.	PONfrt	.

Sçavez	VERcjg	savoir
vous	PROper	vous
s'	CONsub	se
il	PROper	il
vendra	VERcjg	venir
en	PRE	en
piece	NOMcom	piece
?	PONfrt	?

Nemy	ADVneg	nemi
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
vraiement	ADVgen	vraiment
.	PONfrt	.

Ditez	VERcjg	dire
moy	PROper	moi
vostre	DETpos	vostre
message	NOMcom	message
.	PONfrt	.

A	PRE	a
quoy	PROint	quoi
le	PROper	il
vous	PROper	vous
direy	VERcjg	dire
je	PROper	je
?	PONfrt	?

Il	PROimp	il
ne	ADVneg	ne
vous	PROper	vous
profruit	VERcjg	profrir
rien	PROind	rien
.	PONfrt	.

Il	PROimp	il
me	PROper	je
fault	VERcjg	falir
parler	VERinf	parler
a	PRE	a
luy	PROper	lui
de	PRE	de
bouche	NOMcom	bouche
.	PONfrt	.

De	PRE	de
part	NOMcom	part
Dieu	NOMpro	Dieu
,	PONfbl	,
sire	NOMcom	seignor
.	PONfrt	.

Vuillez	VERcjg	vouloir
vous	PROper	vous
boire	VERinf	boire
de	PRE	de
son	DETpos	son
vin	NOMcom	vin
?	PONfrt	?

Nemy	ADVneg	nemi
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
grant	ADJqua	grant
mercy	NOMcom	merci
quant	CONsub	cant
a	PRE	a
present	NOMcom	présent
.	PONfrt	.

Je	PROper	je
vous	PROper	vous
prye	VERcjg	prier
que	CONsub	que
vous	PROper	vous
bevez	VERcjg	boivre
du	PRE.DETdef	de.le
vin	NOMcom	vin
de	PRE	de
ciens	ADVgen	cien
.	PONfrt	.

Vraiement	ADVgen	vraiment
,	PONfbl	,
le	DETdef	le
vostre	ADJpos	vostre
mercy	NOMcom	merci
,	PONfbl	,
je	PROper	je
n'	ADVneg	ne
ay	VERcjg	avoir
point	ADVneg	point
mestier	NOMcom	mestier
.	PONfrt	.

Par	PRE	par
ma	DETpos	mon
foy	NOMcom	foi
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
vous	PROper	vous
le	PROper	il
eussiez	VERcjg	avoir
tresvolontiers	ADVgen	tresvolontiers
.	PONfrt	.

Et	CONcoo	et
toutzjours	ADVgen	tout
serrey	VERcjg	être
a	PRE	a
vostre	DETpos	vostre
comandement	NOMcom	commandement
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
la	DETdef	le
vostre	ADJpos	vostre
treschier	ADJqua	treschier
mercy	NOMcom	merci
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
je	PROper	je
ne	ADVneg	ne
le	PROper	il
trouve	VERcjg	trouver
pas	ADVneg	pas
ciens	ADVgen	cien
,	PONfbl	,
je	PROper	je
vous	PROper	vous
empri	VERcjg	emprendre
que	CONsub	que
vous	PROper	vous
luy	PROper	lui
diez	VERcjg	dire
mon	DETpos	mon
messaige	NOMcom	message
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
se	PROdem	ce
ferey	VERcjg	faire
je	PROper	je
de	PRE	de
bon	ADJqua	bon
cuer	NOMcom	cuer
.	PONfrt	.

Mes	CONcoo	mais
non	ADVneg	non
vous	PROper	vous
desplaise	VERcjg	desplaire
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
vous	PROper	vous
cognoiz	VERcjg	connaître
point	ADVneg	point
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
,	PONfbl	,
s'	CONsub	se
il	PROimp	il
vous	PROper	vous
plaist	VERcjg	plaire
,	PONfbl	,
ditez	VERcjg	dire
moy	PROper	moi
vostre	DETpos	vostre
nom	NOMcom	nom
.	PONfrt	.

Par	PRE	par
saint	ADJqua	saint
Jaques	NOMpro	Jacques
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
non	ADVneg	non
ferey	VERcjg	faire
je	PROper	je
,	PONfbl	,
mais	CONcoo	mais
a	PRE	a
Dieu	NOMpro	Dieu
vous	PROper	vous
comande	VERcjg	comander
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
a	PRE	a
Dieu	NOMpro	Dieu
soiez	VERcjg	estre
vous	PROper	vous
et	CONcoo	et
cætera	ADVgen	coter
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
vespres	NOMcom	vespre
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
bon	ADJqua	bon
vespres	NOMcom	vespre
vous	PROper	vous
doint	VERcjg	doner
Dieux	NOMpro	Dieu
et	CONcoo	et
bonne	ADJqua	bon
joie	NOMcom	joie
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bon	ADJqua	bon
matin	NOMcom	matin
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
et	CONcoo	et
a	PRE	a
vous	PROper	vous
aussi	ADVgen	aussi
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
doint	VERcjg	doner
bonne	ADJqua	bon
aventure	NOMcom	aventure
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
Dieu	NOMpro	Dieu
vous	PROper	vous
garde	VERcjg	garder
de	PRE	de
mal	NOMcom	mal
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
coment	ADVint	comment
faitez	VERcjg	faire
vous	PROper	vous
?	PONfrt	?

Bien	ADVgen	bien
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
a	PRE	a
vostre	DETpos	vostre
comandement	NOMcom	commandement
.	PONfrt	.

En	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
coment	ADVint	comment
vous	PROper	vous
est	VERcjg	estre
il	PROper	il
?	PONfrt	?

Dieu	NOMpro	Dieu
mercie	VERcjg	mercïer
,	PONfbl	,
bien	ADVgen	bien
,	PONfbl	,
sire	NOMcom	seignor
;	PONfbl	;
que	ADVint	que
bien	ADVgen	bien
aiez	VERcjg	avoir
vous	PROper	vous
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
estez	VERcjg	ester
vous	PROper	vous
en	PRE	en
bon	ADJqua	bon
point	NOMcom	point
et	CONcoo	et
bonne	ADJqua	bon
santee	NOMcom	sentee
?	PONfrt	?

Par	PRE	par
saint	ADJqua	saint
Jaques	NOMpro	Jacques
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
entre	PRE	entre
deux	PROcar	deux
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
vuillez	VERcjg	vouloir
vous	PROper	vous
rien	PROind	rien
que	PROrel	que
je	PROper	je
puisse	VERcjg	pöoir
?	PONfrt	?

Nemy	ADVneg	nemi
,	PONfbl	,
sire	NOMcom	seignor
.	PONfrt	.

Il	PROimp	il
n'	ADVneg	ne
a	VERcjg	avoir
de	PRE	de
quoy	PROrel	quoi
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
mais	CONcoo	mais
s'	CONsub	se
il	PROimp	il
vous	PROper	vous
fault	VERcjg	falir
rien	PROind	rien
,	PONfbl	,
ditez	VERcjg	dire
hardiment	ADVgen	hardiment
.	PONfrt	.

Dame	NOMcom	dame
,	PONfbl	,
vous	PROper	vous
soiez	VERcjg	estre
bien	ADVgen	bien
trouvee	VERppe	trouver
.	PONfrt	.

Vraiement	ADVgen	vraiment
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
vous	PROper	vous
soiez	VERcjg	estre
bien	ADVgen	bien
encontré	VERppe	encontrer
.	PONfrt	.

Et	CONcoo	et
quelles	DETint	quel
nouvelles	NOMcom	nouvelle
,	PONfbl	,
sire	NOMcom	seignor
?	PONfrt	?

Vraiement	ADVgen	vraiment
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
tresmervailleuses	ADJqua	tresmervaillos
.	PONfrt	.

Et	CONcoo	et
quelles	PROint	quel
,	PONfbl	,
je	PROper	je
vous	PROper	vous
emprie	VERcjg	empriier
?	PONfrt	?

Si	ADVgen	si
me	PROper	je
ait	VERcjg	avoir
Dieu	NOMpro	Dieu
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
j'	PROper	je
ay	VERcjg	avoir
ouy	VERppe	ouïr
dire	VERinf	dire
que	CONsub	que
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Angliterre	NOMpro	Angliterre
est	VERcjg	estre
osté	VERppe	oster
.	PONfrt	.

Quoy	ADVint	quoi
,	PONfbl	,
desjoie	ADVgen	desjöi
?	PONfrt	?

Par	PRE	par
ma	DETpos	mon
alme	NOMcom	âme
,	PONfbl	,
voir	ADJqua	voir
.	PONfrt	.

Et	CONcoo	et
les	DETdef	le
Anglois	NOMcom	anglois
n'	ADVneg	ne
ont	VERcjg	avoir
ils	PROper	il
point	ADVneg	point
de	PRE	de
roy	NOMcom	roi
donques	ADVgen	donc
?	PONfrt	?

Marie	NOMpro	Marie
,	PONfbl	,
ouy	ADVgen	oui
.	PONfrt	.

Et	CONcoo	et
que	CONsub	que
celuy	PROdem	cel
que	PROrel	que
fust	VERcjg	estre
duc	NOMcom	duc
de	PRE	de
Lancastre	NOMpro	Lancastre
,	PONfbl	,
que	PROrel	que
est	VERcjg	estre
nepveu	NOMcom	neveu
a	PRE	a
celluy	PROdem	celui
que	PROrel	que
est	VERcjg	estre
osté	VERppe	oster
.	PONfrt	.

voire	ADVgen	voir
?	PONfrt	?

Voire	ADVgen	voir
vraiement	ADVgen	vraiment
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
roygne	NOMcom	roigne
,	PONfbl	,
que	PROint	que
fera	VERcjg	faire
elle	PROper	elle
?	PONfrt	?

Par	PRE	par
Dieu	NOMpro	Dieu
,	PONfbl	,
dame	NOMcom	dame
