entre	PRE	entre
nun	ADVneg	non
,	PONfbl	,
ne	ADVneg	ne
l'en	PROind	loin
chalt	VERcjg	chaloir
:	PONfbl	:
joie	NOMcom	joie
puet	VERcjg	pöoir
aveir	VERinf	avoir
e	CONcoo	et
delit	NOMcom	delit
encuntre	PRE	encontre
amur	NOMcom	amour
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
jo	PROper	je
quit	VERcjg	quiter
.	PONfrt	.

Cum	ADVint	comme
puet	VERcjg	pöoir
estre	VERinf	estre
qu'	CONsub	que
encuntre	PRE	encontre
amur	NOMcom	amour
ait	VERcjg	avoir
delit	NOMcom	delit
u	PROrel	où
aimt	VERcjg	aimer
sun	DETpos	son
seignur	NOMcom	seigneur
,	PONfbl	,
u	CONcoo	ou
puset	VERcjg	pouvoir
metre	VERinf	metre
en	PRE	en
obliance	NOMcom	oblïance
que	PROrel	que
tant	ADVgen	tant
ad	VERcjg	avoir
eu	VERppe	avoir
en	PRE	en
remenbrance	NOMcom	remembrance
?	PONfrt	?

Dunt	PROrel	dont
vient	VERcjg	venir
a	PRE	a
hume	NOMcom	homme
volenté	NOMcom	volonté
de	PRE	de
haïr	VERinf	häir
ço	PROdem	ce
qu'	PROrel	que
il	PROper	il
ad	VERcjg	avoir
amé	VERppe	aimer
u	PRE.DETdef	en.le
ire	NOMcom	ire
porter	VERinf	porter
u	CONcoo	ou
haür	NOMcom	haïeur
vers	PRE	vers
ço	PROdem	ce
u	PROrel	où
ad	VERcjg	avoir
mise	VERppe	metre
s'	DETpos	son
amur	NOMcom	amour
?	PONfrt	?

Ço	PROdem	ce
que	PROrel	que
amé	VERppe	aimer
ad	VERcjg	avoir
ne	ADVneg	ne
deit	VERcjg	devoir
haïr	VERinf	häir
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
s'	PROper	soi
en	PROadv	en
puet	VERcjg	pöoir
bien	ADVgen	bien
destolir	VERinf	destolir
,	PONfbl	,
esluinier	VERinf	éloigner
s'	PROper	soi
en	PROadv	en
e	CONcoo	et
deporter	VERinf	deporter
quant	CONsub	cant
ne	ADVneg	ne
veit	VERcjg	voir
raisun	NOMcom	raison
d'	PRE	de
amer	VERinf	amer
.	PONfrt	.

Ne	CONcoo	ne
haïr	VERinf	häir
n'	CONcoo	ne
amer	VERinf	amer
ne	ADVneg	ne
deit	VERcjg	devoir
ultre	PRE	outre
ço	PROdem	ce
que	PROrel	que
raisun	NOMcom	raison
veit	VERcjg	voir
.	PONfrt	.

Quant	CONsub	quand
l'en	PROind	loin
fait	VERcjg	faire
ovre	NOMcom	oeuvre
de	PRE	de
franchise	NOMcom	franchise
,	PONfbl	,
sur	PRE	sur
ço	PROdem	ce
altre	PROind	autre
de	PRE	de
colvertise	NOMcom	couvertise
,	PONfbl	,
a	PRE	a
la	DETdef	le
franchise	NOMcom	franchise
deit	VERcjg	devoir
l'en	PROind	loin
tendre	VERinf	tendre
,	PONfbl	,
que	CONsub	que
encuntre	PRE	encontre
mal	NOMcom	mal
ne	ADVneg	ne
deit	VERcjg	devoir
mal	NOMcom	mal
rendre	VERinf	rendre
.	PONfrt	.

L'	DETdef	le
un	PROind	un
fait	VERppe	faire
deit	VERcjg	devoir
l'	DETdef	le
altre	PROind	autre
si	ADVgen	si
sofrir	VERinf	sofrir
que	CONsub	que
entre	PRE	entre
euls	PROper	eux
se	PROper	soi
deivent	VERcjg	devoir
guarantir	VERinf	garantir
:	PONfbl	:
ne	CONcoo	ne
trop	ADVgen	trop
amer	VERinf	amer
pur	PRE	pour
colvertise	NOMcom	couvertise
,	PONfbl	,
ne	CONcoo	ne
trop	ADVgen	trop
haïr	VERinf	häir
pur	PRE	pour
franchise	NOMcom	franchise
.	PONfrt	.

La	DETdef	le
franchise	NOMcom	franchise
deit	VERcjg	devoir
l'en	PROind	loin
amer	VERinf	amer
e	CONcoo	et
la	DETdef	le
coilvertise	NOMcom	coilvertise
doter	VERinf	doter
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
la	DETdef	le
franchise	NOMcom	franchise
servir	VERinf	servir
e	CONcoo	et
pur	PRE	pour
la	DETdef	le
coilvertise	NOMcom	coilvertise
haïr	VERinf	häir
.	PONfrt	.

Pur	PRE	pour
ço	PROdem	ce
qu'	PROrel	que
Isolt	NOMpro	Iseut
m'	PROper	je
ad	VERcjg	avoir
amé	VERppe	aimer
,	PONfbl	,
tant	ADVgen	tant
senblant	VERppa	semblant
de	PRE	de
joie	NOMcom	joie
mustré	VERppe	montrer
,	PONfbl	,
pur	PRE	pour
ço	PROdem	ce
ne	ADVneg	ne
la	PROper	il
dei	VERcjg	devoir
haïr	VERinf	häir
pur	PRE	pour
chose	NOMcom	chose
que	PROrel	que
puisse	VERcjg	pöoir
avenir	VERinf	avenir
;	PONfbl	;
e	CONcoo	et
quant	CONsub	cant
ele	PROper	il
nostre	DETpos	notre
amur	NOMcom	amour
oblie	VERcjg	oblïer
,	PONfbl	,
de	PRE	de
li	PROper	il
ne	ADVneg	ne
me	PROper	je
deit	VERcjg	devoir
menbrer	VERinf	membrer
mie	ADVneg	mie
.	PONfrt	.

Jo	PROper	je
ne	ADVneg	ne
la	PROper	il
dei	VERcjg	devoir
amer	VERinf	amer
avant	ADVgen	avant
,	PONfbl	,
ne	CONcoo	ne
haïr	VERinf	häir
ne	ADVneg	ne
la	PROper	il
dei	VERcjg	devoir
par	PRE	par
tant	ADVgen	tant
;	PONfbl	;
mais	CONcoo	mais
jo	PROper	je
me	PROper	je
voil	VERcjg	vouloir
issi	ADVgen	issi
retraire	VERinf	retraire
cum	CONsub	comme
ele	PROper	il
se	PROper	soi
fait	VERcjg	faire
,	PONfbl	,
si	ADVgen	si
jol	PROper.PROper	je.le
puis	VERcjg	pöoir
faire	VERinf	faire
:	PONfbl	:
par	PRE	par
ovres	NOMcom	oeuvre
,	PONfbl	,
par	PRE	par
faiz	NOMcom	fait
assaier	VERinf	essaiier
coment	ADVsub	comment
me	PROper	je
puisse	VERcjg	pöoir
delitier	VERinf	delitier
en	PRE	en
ovre	NOMcom	oeuvre
ki	PROrel	qui
est	VERcjg	estre
contre	PRE	contre
amur	NOMcom	amour
,	PONfbl	,
cum	CONsub	comme
ele	PROper	il
fait	VERcjg	faire
vers	PRE	vers
sun	DETpos	son
seignur	NOMcom	seigneur
.	PONfrt	.

Coment	ADVint	comment
le	PROper	il
puis	VERcjg	pöoir
si	ADVgen	si
esprover	VERinf	esprover
,	PONfbl	,
se	CONsub	se
par	PRE	par
femme	NOMcom	femme
nun	ADVneg	non
espuser	VERinf	épouser
?	PONfrt	?

El	PROper	il
fait	VERcjg	faire
nul	DETind	nul
raisun	NOMcom	raison
n'	ADVneg	ne
oüst	VERcjg	avoir
,	PONfbl	,
se	CONsub	se
dreite	ADJqua	droit
espuse	NOMcom	épouse
ne	ADVneg	ne
fust	VERcjg	estre
,	PONfbl	,
car	CONcoo	car
cil	PROdem	cel
est	VERcjg	estre
sis	DETpos	son
dreit	ADJqua	droit
espus	NOMcom	époux
ki	PROrel	qui
fait	VERcjg	faire
l'	DETdef	le
amur	NOMcom	amour
partir	VERinf	partir
de	PRE	de
nos	PROper	nos
.	PONfrt	.

De	PRE	de
lui	PROper	il
ne	ADVneg	ne
se	PROper	soi
deit	VERcjg	devoir
ele	PROper	il
retraire	VERinf	retraire
;	PONfbl	;
quel	DETrel	quel
talent	NOMcom	talent
que	PROrel	que
ait	VERcjg	avoir
,	PONfbl	,
l'	PROper	il
estuit	VERcjg	étuivre
faire	VERinf	faire
.	PONfrt	.

Mais	CONcoo	mais
mei	PROper	moi
ne	ADVneg	ne
l'	PROper	il
estuit	VERcjg	étuivre
faire	VERinf	faire
mie	ADVneg	mie
,	PONfbl	,
fors	ADVgen	fors
que	CONsub	que
assaier	VERinf	essaiier
voldrai	VERcjg	voloir
sa	DETpos	son
vie	NOMcom	vie
.	PONfrt	.

Jo	PROper	je
voil	VERcjg	vouloir
espuser	VERinf	épouser
la	DETdef	le
meschine	NOMcom	meschine
pur	PRE	pour
saveir	VERinf	savoir
l'	DETdef	le
estre	VERinf	estre
a	PRE	a
la	DETdef	le
reïne	NOMcom	röine
,	PONfbl	,
si	ADVgen	si
l'	PROper	il
esspusaille	VERcjg	espousaller
e	CONcoo	et
l'	DETdef	le
assembler	VERinf	assembler
me	PROper	je
pureient	VERcjg	pouvoir
li	PROper	il
faire	VERinf	faire
oblier	VERinf	oblïer
si	ADVgen	si
cum	CONsub	comme
ele	PROper	il
pur	PRE	pour
sun	DETpos	son
seignur	NOMcom	seigneur
ad	VERcjg	avoir
entroblié	VERppe	entroblïer
nostre	DETpos	notre
amur	NOMcom	amour
.	PONfrt	.

Nel	ADVneg.PROper	ne
faz	VERcjg	faire
mie	ADVneg	mie
li	DETdef	le
pur	PRE	pour
haïr	VERinf	häir
,	PONfbl	,
mais	CONcoo	mais
pour	PRE	pour
ço	PROdem	ce
que	CONsub	que
jo	PROper	je
voil	VERcjg	vouloir
partir	VERinf	partir
,	PONfbl	,
u	CONcoo	ou
li	PROper	il
amer	VERinf	amer
cum	CONsub	comme
ele	PROper	il
fait	VERcjg	faire
mei	PROper	moi
,	PONfbl	,
pur	PRE	pour
saveir	VERinf	savoir
cum	CONsub	comme
aime	VERcjg	amer
lu	DETdef	le
rei	NOMcom	roi
.	PONfrt	.

Molt	ADVgen	moult
est	VERcjg	estre
Tristran	NOMpro	Tristan
en	PRE	en
grant	ADJqua	grant
anguisse	NOMcom	anguisse
de	PRE	de
cest'	DETdem	cist
amur	NOMcom	amour
que	PROrel	que
faire	VERinf	faire
poisse	VERcjg	pouvoir
,	PONfbl	,
en	PRE	en
grant	ADJqua	grant
estrif	NOMcom	estrif
e	CONcoo	et
en	PRE	en
esprove	NOMcom	esprove
.	PONfrt	.

Altre	DETind	autre
raisun	NOMcom	raison
nule	ADJind	nul
n'	ADVneg	ne
i	PROadv	i
trove	VERcjg	trover
mais	ADVgen	mais
qu'	CONsub	que
il	PROper	il
en	PRE	en
fin	NOMcom	fin
volt	VERcjg	vouloir
assaier	VERinf	essaiier
s'	CONsub	se
encuntre	PRE	encontre
amur	NOMcom	amour
poisse	VERcjg	pouvoir
delitier	VERinf	delitier
,	PONfbl	,
se	CONsub	se
par	PRE	par
le	DETdef	le
delit	NOMcom	delit
qu'	PROrel	que
il	PROper	il
volt	VERcjg	vouloir
poisse	VERcjg	pouvoir
entroblier	VERinf	entroblïer
Ysolt	NOMpro	Iseut
,	PONfbl	,
car	CONcoo	car
il	PROper	il
quide	VERcjg	cuider
qu'	CONsub	que
ele	PROper	il
l'	PROper	il
oblit	VERcjg	obliger
pur	PRE	pour
sun	DETpos	son
seignur	NOMcom	seigneur
u	CONcoo	ou
pur	PRE	pour
delit	NOMcom	delit
.	PONfrt	.

Pur	PRE	pour
ço	PROdem	ce
volt	VERcjg	vouloir
femme	NOMcom	femme
espuser	VERinf	épouser
qu'	CONsub	que
Isolt	NOMpro	Iseut
nel	ADVneg.PROper	ne
puisse	VERcjg	pöoir
blamer	VERinf	blamer
que	CONsub	que
encontre	PRE	encontre
raisun	NOMcom	raison
delit	ADJqua	delit
quierge	VERcjg	quérir
,	PONfbl	,
que	CONsub	que
sa	DETpos	son
proeise	NOMcom	prouesse
nen	ADVneg.PROper	ne.me
afirge	VERcjg	affire
,	PONfbl	,
car	CONcoo	car
Ysolt	NOMpro	Iseut
as	PRE.DETdef	à.le
Blanches	ADJqua	blanc
Mains	NOMcom	main
volt	VERcjg	vouloir
pur	PRE	pour
belté	NOMcom	beauté
e	CONcoo	et
pur	PRE	pour
nun	NOMcom	nom
d'	PRE	de
Isolt	NOMpro	Iseut
.	PONfrt	.

Ja	ADVgen	ja
pur	PRE	pour
belté	NOMcom	beauté
qu'	PROrel	que
en	PROind	on
li	PROper	il
fust	VERcjg	estre
,	PONfbl	,
se	CONsub	se
le	DETdef	le
nun	NOMcom	nom
d'	PRE	de
Isolt	NOMpro	Iseut
ne	ADVneg	ne
oüst	VERcjg	avoir
,	PONfbl	,
ne	CONcoo	ne
pur	PRE	pour
le	DETdef	le
nun	NOMcom	nom
senz	PRE	sans
belté	NOMcom	beauté
ne	ADVneg	ne
l'	PROper	il
oust	VERcjg	avoir
Tristan	NOMpro	Tristan
en	PRE	en
volenté	NOMcom	volonté
.	PONfrt	.

Ces	DETdem	ce
dous	ADJcar	deux
choses	NOMcom	chose
qu'	PROrel	que
en	PRE	en
li	PROper	il
sunt	VERcjg	être
ceste	DETdem	cest
faisance	NOMcom	faisance
emprandre	VERinf	emprendre
font	VERcjg	faire
qu'	CONsub	que
il	PROper	il
volt	VERcjg	vouloir
espuser	VERinf	épouser
la	DETdef	le
meschine	NOMcom	meschine
pur	PRE	pour
saveir	VERinf	savoir
l'	PROper	il
estre	VERinf	estre
la	DETdef	le
reïne	NOMcom	röine
,	PONfbl	,
coment	ADVsub	comment
se	PROper	soi
puisse	VERcjg	pöoir
delitier	VERinf	delitier
encontre	PRE	encontre
amur	NOMcom	amour
od	PRE	o
sa	DETpos	son
moillier	NOMcom	moillier
.	PONfrt	.

Assaier	VERinf	essaiier
le	PROper	il
volt	VERcjg	vouloir
endreit	PRE	endroit
sei	PROper	soi
cum	CONsub	comme
Ysolt	NOMpro	Iseut
fait	VERcjg	faire
emvers	PRE	emvers
lu	DETdef	le
rei	NOMcom	roi
,	PONfbl	,
e	CONcoo	et
il	PROper	il
pur	PRE	pour
ço	PROdem	ce
assaier	VERinf	essaiier
volt	VERcjg	vouloir
quel	DETrel	quel
delit	NOMcom	delit
avra	VERcjg	avoir
od	PRE	o
Ysolt	NOMpro	Iseut
.	PONfrt	.

A	PRE	a
sa	DETpos	son
dolur	NOMcom	douleur
,	PONfbl	,
a	PRE	a
sa	DETpos	son
gravance	NOMcom	gravance
volt	VERcjg	vouloir
Tristran	NOMpro	Tristan
dunc	ADVgen	donc
quere	VERinf	quérir
venjance	NOMcom	vengeance
:	PONfbl	:
a	PRE	a
sun	DETpos	son
mal	NOMcom	mal
quert	VERcjg	quérir
tel	DETind	tel
vengement	NOMcom	vengement
dunt	PROrel	dont
il	PROper	il
doblera	VERcjg	dobler
sun	DETpos	son
turment	NOMcom	tourment
;	PONfbl	;
de	PRE	de
paine	NOMcom	peine
se	PROper	soi
volt	VERcjg	vouloir
delivrer	VERinf	delivrer
,	PONfbl	,
si	ADVgen	si
ne	ADVneg	ne
se	PROper	soi
fait	VERcjg	faire
fors	ADVgen	fors
encombrer	VERinf	encombrer
;	PONfbl	;
il	PROper	il
en	PROadv	en
quida	VERcjg	cuider
delit	NOMcom	delit
aveir	VERinf	avoir
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
ne	ADVneg	ne
puet	VERcjg	pöoir
de	PRE	de
sun	DETpos	son
voleir	VERinf	voler
.	PONfrt	.

Le	DETdef	le
nun	NOMcom	nom
,	PONfbl	,
la	DETdef	le
belté	NOMcom	beauté
la	DETdef	le
reïne	NOMcom	röine
nota	VERcjg	noter
Tristran	NOMpro	Tristan
en	PRE	en
la	DETdef	le
meschine	NOMcom	meschine
:	PONfbl	:
pur	PRE	pour
le	DETdef	le
nun	NOMcom	nom
prandre	VERinf	prendre
ne	ADVneg	ne
la	PROper	il
volt	VERcjg	vouloir
,	PONfbl	,
ne	CONcoo	ne
pur	PRE	pour
belté	NOMcom	beauté
,	PONfbl	,
ne	ADVneg	ne
fust	VERcjg	estre
Ysolt	NOMpro	Iseut
.	PONfrt	.

Ne	ADVneg	ne
fust	VERcjg	estre
ele	PROper	il
Ysolt	NOMpro	Iseut
apelee	VERppe	appeler
ja	ADVgen	ja
Tristran	NOMpro	Tristan
ne	ADVneg	ne
la	PROper	il
oust	VERcjg	avoir
amee	VERppe	amer
;	PONfbl	;
se	CONsub	se
la	DETdef	le
belté	NOMcom	beauté
Ysolt	NOMpro	Iseut
n'	ADVneg	ne
oüst	VERcjg	avoir
,	PONfbl	,
Tristran	NOMpro	Tristan
amer	VERinf	amer
ne	ADVneg	ne
la	PROper	il
poüst	VERcjg	pouvoir
;	PONfbl	;
pur	PRE	pour
le	DETdef	le
nun	NOMcom	nom
e	CONcoo	et
pur	PRE	pour
la	DETdef	le
belté	NOMcom	beauté
que	PROrel	que
Tristran	NOMpro	Tristan
i	PROadv	i
ad	VERcjg	avoir
trové	VERppe	trover
,	PONfbl	,
chiet	VERcjg	chëoir
en	PRE	en
desir	NOMcom	désir
e	CONcoo	et
en	PRE	en
voleir	VERinf	voler
que	CONsub	que
la	DETdef	le
meschine	NOMcom	meschine
volt	VERcjg	vouloir
aveir	VERinf	avoir
.	PONfrt	.

Oez	VERcjg	öir
merveilluse	ADJqua	merveilleux
aventure	NOMcom	aventure
,	PONfbl	,
cum	CONsub	comme
genz	NOMcom	gent
sunt	VERcjg	être
d'	PRE	de
estrange	ADJqua	estrange
nature	NOMcom	nature
,	PONfbl	,
que	CONsub	que
en	PRE	en
nul	DETind	nul
lieu	NOMcom	lieu
ne	ADVneg	ne
sunt	VERcjg	être
estable	ADJqua	estable
.	PONfrt	.

De	PRE	de
nature	NOMcom	nature
sunt	VERcjg	être
si	ADVgen	si
changable	ADJqua	changable
,	PONfbl	,
lor	DETpos	lor
mal	NOMcom	mal
us	NOMcom	us
ne	ADVneg	ne
poent	VERcjg	pouvoir
laissier	VERinf	laisser
,	PONfbl	,
mais	CONcoo	mais
le	DETdef	le
buen	NOMcom	bon
puënt	VERcjg	pouvoir
changer	VERinf	changer
.	PONfrt	.

El	PRE.DETdef	en
mal	NOMcom	mal
si	ADVgen	si
acostomer	VERinf	acostomer
sont	VERcjg	estre
que	CONsub	que
pur	PRE	pour
dreit	ADJqua	droit
us	NOMcom	us
tuit	DETind	tot
dis	NOMcom	di
l'	PROper	il
unt	VERcjg	avoir
,	PONfbl	,
e	CONcoo	et
tant	ADVgen	tant
usent	VERcjg	user
la	DETdef	le
colvertise	NOMcom	couvertise
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
sevent	VERcjg	savoir
qu'	PROrel	que
est	VERcjg	estre
franchise	NOMcom	franchise
,	PONfbl	,
e	CONcoo	et
tant	ADVgen	tant
demainent	VERcjg	demanoir
vilanie	NOMcom	vilenie
qu'	CONsub	que
il	PROper	il
oblient	VERcjg	oblïer
corteisie	NOMcom	cortoisie
.	PONfrt	.

De	PRE	de
malveisté	NOMcom	mauvaiseté
tant	ADVgen	tant
par	ADVgen	par
se	PROper	soi
painent	VERcjg	peiner
que	CONsub	que
tute	DETind	tout
lor	DETpos	lor
vie	NOMcom	vie
laenz	ADVgen	laienz
mainent	VERcjg	manoir
;	PONfbl	;
de	PRE	de
mal	NOMcom	mal
ne	ADVneg	ne
se	PROper	soi
puënt	VERcjg	pouvoir
oster	VERinf	oster
,	PONfbl	,
itant	ADVgen	itant
se	PROper	soi
solent	VERcjg	soudre
aüser	VERinf	aoser
.	PONfrt	.

Li	DETdef	le
uns	PROind	un
sunt	VERcjg	être
del	PRE.DETdef	de
mal	NOMcom	mal
acostomier	NOMcom	acostomier
,	PONfbl	,
li	DETdef	le
altre	PROind	autre
de	PRE	de
bien	ADVgen	bien
renoveler	VERinf	renoveler
.	PONfrt	.

Tute	DETind	tout
l'	DETdef	le
entente	NOMcom	entente
de	PRE	de
lor	DETpos	lor
vie	NOMcom	vie
est	VERcjg	estre
en	PRE	en
change	NOMcom	change
e	CONcoo	et
novelerie	NOMcom	novelerie
,	PONfbl	,
e	CONcoo	et
gurpisent	VERcjg	guerpir
lor	DETpos	lor
buen	ADJqua	bon
poeir	NOMcom	pouvoir
pur	PRE	pour
prandre	VERinf	prendre
lor	DETpos	lor
malveis	ADJqua	mauvais
voleir	VERinf	voler
.	PONfrt	.

Novelerie	NOMcom	novelerie
fait	VERcjg	faire
gurpir	VERinf	guerpir
buen	ADJqua	bon
poeir	VERinf	pouvoir
pur	PRE	pour
malveis	ADJqua	mauvais
desir	NOMcom	désir
,	PONfbl	,
e	CONcoo	et
le	DETdef	le
bien	NOMcom	bien
que	PROrel	que
aveir	VERinf	avoir
puet	VERcjg	pöoir
laissier	VERinf	laisser
pur	PRE	pour
sei	PROper	soi
el	PRE.DETdef	en
mal	NOMcom	mal
delitier	VERinf	delitier
.	PONfrt	.

Le	DETdef	le
meillur	ADJqua	meilleur
laisse	VERcjg	laisser
pur	PRE	pour
le	DETdef	le
suen	PROpos	son
tuit	PROind	tot
pur	PRE	pour
aveir	VERinf	avoir
l'	DETdef	le
altrui	PROind	autrui
mainz	NOMcom	maint
buen	ADJqua	bon
;	PONfbl	;
ço	PROdem	ce
que	PROrel	que
suen	PROpos	son
est	VERcjg	estre
tient	VERcjg	tenir
a	PRE	a
peiur	ADJqua	pire
,	PONfbl	,
l'	DETdef	le
altrui	PROind	autrui
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
coveite	VERcjg	covoitier
,	PONfbl	,
a	PRE	a
meillor	ADJqua	meillor
.	PONfrt	.

Si	CONsub	si
le	DETdef	le
bien	NOMcom	bien
qu'	CONsub	que
il	PROper	il
ad	VERcjg	avoir
suen	ADJpos	son
ne	ADVneg	ne
fust	VERcjg	estre
,	PONfbl	,
ja	ADVgen	ja
encuntre	PRE	encontre
cuer	NOMcom	cuer
ne	ADVneg	ne
l'	PROper	il
oüst	VERcjg	avoir
;	PONfbl	;
mais	CONcoo	mais
ço	PROdem	ce
qu'	PROrel	que
aveir	VERinf	avoir
lui	PROper	il
estuit	VERcjg	étuivre
en	PRE	en
sun	DETpos	son
corage	NOMcom	corage
amer	VERinf	amer
ne	ADVneg	ne
puit	VERcjg	puyer
.	PONfrt	.

S'	CONsub	se
il	PROper	il
ne	ADVneg	ne
poust	VERcjg	pouvoir
ço	PROdem	ce
qu'	PROrel	que
il	PROper	il
ad	VERcjg	avoir
aveir	VERinf	avoir
,	PONfbl	,
del	PRE.DETdef	de
purchaceir	VERinf	pourchasser
oust	VERcjg	avoir
dunc	ADVgen	donc
voleir	VERinf	voler
.	PONfrt	.

Meillur	ADJqua	meilleur
del	PRE.DETdef	de
suen	PROpos	son
quide	VERcjg	cuider
trover	VERinf	trover
,	PONfbl	,
pur	PRE	pour
ço	PROdem	ce
ne	ADVneg	ne
puet	VERcjg	pöoir
le	DETdef	le
suen	PROpos	son
amer	VERinf	amer
.	PONfrt	.

Novelerie	NOMcom	novelerie
le	PROper	il
deceit	VERcjg	decevoir
quant	CONsub	cant
ne	ADVneg	ne
volt	VERcjg	vouloir
ço	PROdem	ce
qu'	PROrel	que
aveir	VERinf	avoir
deit	VERcjg	devoir
e	CONcoo	et
iço	PROdem	ce
qu'	PROrel	que
il	PROper	il
n'	ADVneg	ne
ad	VERcjg	avoir
desire	NOMcom	desirre
u	PROrel	où
laisse	VERcjg	laisser
suen	ADJpos	son
pur	PRE	pour
prandre	VERinf	prendre
pire	ADJqua	pejor
.	PONfrt	.

L'	OUT	le
en	PROind	on
deit	VERcjg	devoir
,	PONfbl	,
ki	PROrel	qui
puet	VERcjg	pöoir
,	PONfbl	,
le	DETdef	le
bien	NOMcom	bien
changer	VERinf	changer
pur	PRE	pour
milz	ADVgen	mieux
aveir	VERinf	avoir
,	PONfbl	,
le	DETdef	le
pis	ADVgen	pis
laissier	VERinf	laisser
,	PONfbl	,
faire	VERinf	faire
saveir	VERinf	savoir
,	PONfbl	,
gurpir	VERinf	guerpir
folie	NOMcom	folie
,	PONfbl	,
car	CONcoo	car
ço	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
novelerie	NOMcom	novelerie
ki	PROrel	qui
change	VERcjg	changier
pur	PRE	pour
sei	PROper	soi
amender	VERinf	amender
u	CONcoo	ou
pur	PRE	pour
sei	PROper	soi
de	PRE	de
mal	NOMcom	mal
oster	VERinf	oster
.	PONfrt	.

Mais	CONcoo	mais
maint	PROind	maint
en	PRE	en
sun	DETpos	son
cuer	NOMcom	cuer
change	VERcjg	changier
e	CONcoo	et
quide	VERcjg	cuider
trover	VERinf	trover
en	PRE	en
l'	DETdef	le
estrange	NOMcom	estrange
ço	PROdem	ce
qu'	PROrel	que
il	PROper	il
ne	ADVneg	ne
puet	VERcjg	pöoir
en	PRE	en
sun	DETpos	son
privé	NOMcom	privé
.	PONfrt	.

Ce	PROdem	ce
lui	PROper	il
diverse	VERcjg	diverser
sun	DETpos	son
pensé	NOMcom	pensé
:	PONfbl	:
ço	PROdem	ce
qu'	PROrel	que
il	PROper	il
n'	ADVneg	ne
ont	VERcjg	avoir
volent	VERcjg	voler
assaier	VERinf	essaiier
e	CONcoo	et
en	PRE	en
aprés	PRE	après
lor	DETpos	lor
aparer	VERinf	apparer
.	PONfrt	.

Les	DETdef	le
dames	NOMcom	dame
faire	VERinf	faire
le	PROper	il
solent	VERcjg	soudre
,	PONfbl	,
laissent	VERcjg	laisser
ço	PROdem	ce
q'	PROrel	que
unt	VERcjg	avoir
pur	PRE	pour
ço	PROdem	ce
que	PROrel	que
volent	VERcjg	voler
e	CONcoo	et
asaient	VERcjg	assaiier
cum	CONsub	comme
poent	VERcjg	pouvoir
venir	VERinf	venir
a	PRE	a
lor	DETpos	lor
voleir	VERinf	voler
,	PONfbl	,
a	PRE	a
lor	DETpos	lor
desir	NOMcom	désir
.	PONfrt	.

Ne	ADVneg	ne
sai	VERcjg	savoir
,	PONfbl	,
certes	ADVgen	certes
,	PONfbl	,
que	CONsub	que
jo	PROper	je
en	PROadv	en
die	VERcjg	dire
:	PONfbl	:
mais	CONcoo	mais
trop	ADVgen	trop
par	ADVgen	par
aiment	VERcjg	aimer
novelerie	ADJqua	noveleri
homes	NOMcom	homme
et	CONcoo	et
femmes	NOMcom	femme
ensement	ADVgen	ensement
,	PONfbl	,
car	CONcoo	car
trop	ADVgen	trop
par	ADVgen	par
changent	VERcjg	changier
lor	DETpos	lor
talent	NOMcom	talent
e	CONcoo	et
lor	DETpos	lor
desir	NOMcom	désir
e	CONcoo	et
lor	DETpos	lor
voleir	VERinf	voler
cuntre	PRE	contre
raisun	NOMcom	raison
,	PONfbl	,
cuntre	PRE	contre
poeir	VERinf	pouvoir
.	PONfrt	.

Tels	PROind	tel
d'	PRE	de
amur	NOMcom	amour
se	PROper	soi
volt	VERcjg	vouloir
avancier	VERinf	avancer
ki	PROrel	qui
ne	ADVneg	ne
se	PROper	soi
fait	VERcjg	faire
fors	ADVgen	fors
empeirier	VERinf	empirer
;	PONfbl	;
tels	PROind	tel
se	PROper	soi
quide	VERcjg	cuider
jeter	VERinf	jeter
d'	PRE	de
amur	NOMcom	amour
ki	PROrel	qui
a	PRE	a
duble	ADJqua	double
acreist	VERcjg	acroistre
sa	DETpos	son
dolur	NOMcom	douleur
;	PONfbl	;
e	CONcoo	et
tels	PROind	tel
i	PROadv	i
purchace	VERcjg	pourchasser
venjance	NOMcom	vengeance
ki	PROrel	qui
chet	VERcjg	choir
tost	ADVgen	tost
en	PRE	en
grive	ADJqua	grive
pesance	NOMcom	pesance
;	PONfbl	;
e	CONcoo	et
tel	PROind	tel
se	PROper	soi
quide	VERcjg	cuider
delivrer	VERinf	delivrer
ki	PROrel	qui
ne	ADVneg	ne
se	PROper	soi
fait	VERcjg	faire
fors	ADVgen	fors
encumbrer	VERinf	encombrer
.	PONfrt	.

Tristran	NOMpro	Tristan
quida	VERcjg	cuider
Ysolt	NOMpro	Iseut
gurpir	VERinf	guerpir
e	CONcoo	et
l'	DETdef	le
amur	NOMcom	amour
de	PRE	de
sun	DETpos	son
cuer	NOMcom	cuer
tolir	VERinf	tolir
;	PONfbl	;
par	PRE	par
espuser	VERinf	épouser
l'	DETdef	le
altre	PROind	autre
Ysolt	NOMpro	Iseut
d'	PRE	de
