Artus	NOMpro	Artu
,	PONfbl	,
Aloie	VERcjg	aler
querant	VERppa	querre
aventures	NOMcom	aventure
,	PONfbl	,
Armez	VERppe	armer
de	PRE	de
totes	DETind	tot
armeüres	NOMcom	armëure
Si	ADVgen	si
come	CONsub	come
chevaliers	NOMcom	chevalier
doit	VERcjg	devoir
estre	VERinf	estre
;	PONfbl	;
Et	CONcoo	et
tornai	VERcjg	torner
mon	DETpos	mon
chemin	NOMcom	chemin
a	PRE	a
destre	NOMcom	dextre
,	PONfbl	,
Parmi	PRE	parmi
une	DETndf	un
forest	NOMcom	forest
espesse	ADJqua	espès
.	PONfrt	.

Mout	ADVgen	mout
i	PROadv	i
ot	VERcjg	avoir
voie	NOMcom	voie
felenesse	ADJqua	felon
,	PONfbl	,
De	PRE	de
ronces	NOMcom	ronce
et	CONcoo	et
d'	PRE	de
espines	NOMcom	espine
plainne	ADJqua	plein
;	PONfbl	;
A	PRE	a
quelqu'enui	NOMcom	quel
,	PONfbl	,
a	PRE	a
quelque	DETind	quel
painne	NOMcom	peine
,	PONfbl	,
Ting	VERcjg	tenir
cele	DETdem	cil
voie	NOMcom	voie
et	CONcoo	et
ce	DETdem	ce
santier	NOMcom	sentier
;	PONfbl	;
A	PRE	a
bien	ADVgen	bien
pres	ADVgen	près
tot	DETind	tot
le	DETdef	le
jor	NOMcom	jor
antier	ADJqua	entier
M'	PROper	je
en	PROadv	en
alai	VERcjg	aler
chevalchant	VERppa	chevauchier
issi	ADVgen	issi
Tant	ADVgen	tant
que	CONsub	que
de	PRE	de
la	DETdef	le
forest	NOMcom	forest
issi	VERcjg	issir
,	PONfbl	,
Et	CONcoo	et
ce	PROdem	ce
fu	VERcjg	estre
en	PRE	en
Broceliande	NOMpro	Broceliande
.	PONfrt	.

De	PRE	de
la	DETdef	le
forest	NOMcom	forest
,	PONfbl	,
en	PRE	en
une	DETndf	un
lande	NOMcom	lande
Entrai	VERcjg	entrer
et	CONcoo	et
vi	VERcjg	vëoir
une	DETndf	un
bretesche	NOMcom	bretesche
A	PRE	a
demie	ADJqua	demi
liue	NOMcom	lieue
galesche	ADJqua	galois
;	PONfbl	;
Se	CONsub	se
tant	ADVgen	tant
i	PROadv	i
ot	VERcjg	avoir
,	PONfbl	,
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
ot	VERcjg	avoir
pas	ADVneg	pas
.	PONfrt	.

Cele	DETdem	cel
part	NOMcom	part
ving	VERcjg	venir
plus	ADVgen	plus
que	CONsub	que
le	DETdef	le
pas	NOMcom	pas
,	PONfbl	,
Vi	VERcjg	vëoir
la	DETdef	le
bretesche	NOMcom	bretesche
et	CONcoo	et
le	DETdef	le
fossé	NOMcom	fossé
Tot	ADVgen	tot
anviron	ADVgen	environ
parfont	ADJqua	parfont
et	CONcoo	et
lé	ADJqua	lé
,	PONfbl	,
Et	CONcoo	et
sor	PRE	sor
le	DETdef	le
pont	NOMcom	pont
an	PRE	en
piez	NOMcom	pié
estoit	VERcjg	estre
Cil	PROdem	cel
cui	PROrel	que
la	DETdef	le
forteresce	NOMcom	forterece
estoit	VERcjg	estre
,	PONfbl	,
Sor	PRE	sor
son	DETpos	son
poing	NOMcom	poing
.i	ADJcar	un
.	PONfrt	.

ostor	NOMcom	ostor
mué	VERppe	müer
.	PONfrt	.

Ne	ADVneg	ne
l'	PROper	il
oi	VERcjg	avoir
mie	ADVneg	mie
bien	ADVgen	bien
salué	VERppe	salüer
,	PONfbl	,
Quant	CONsub	quand
il	PROper	il
me	PROper	je
vint	VERcjg	venir
a	PRE	a
l'	DETdef	le
estrié	NOMcom	estrieu
prendre	VERinf	prendre
,	PONfbl	,
Si	ADVgen	si
me	PROper	je
comanda	VERcjg	comander
a	PRE	a
descendre	VERinf	descendre
.	PONfrt	.

Je	PROper	je
descendi	VERcjg	descendre
,	PONfbl	,
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
ot	VERcjg	avoir
el	PROind	el
,	PONfbl	,
Car	CONcoo	car
mestier	NOMcom	mestier
avoie	VERcjg	avoir
d'	PRE	de
ostel	NOMcom	ostel
;	PONfbl	;
Et	CONcoo	et
il	PROper	il
me	PROper	je
dist	VERcjg	dire
tot	ADVgen	tot
maintenant	ADVgen	maintenant
,	PONfbl	,
Plus	ADVgen	plus
de	PRE	de
.vii	PROcar	set
.	PONfrt	.

foiz	NOMcom	foiz
en	PRE	en
un	DETndf	un
tenant	VERppa	tenir
,	PONfbl	,
Que	CONsub	que
beneoite	VERppe	bénir
fust	VERcjg	estre
la	DETdef	le
voie	NOMcom	voie
Par	PRE	par
ou	PROrel	où
leanz	ADVgen	laienz
entrez	VERppe	entrer
estoie	VERcjg	estre
.	PONfrt	.

Atant	ADVgen	atant
en	PRE	en
la	DETdef	le
cort	NOMcom	cort
en	PROadv	en
antrames	VERcjg	entrer
,	PONfbl	,
Le	DETdef	le
pont	NOMcom	pont
et	CONcoo	et
la	DETdef	le
porte	NOMcom	porte
passames	VERcjg	passer
.	PONfrt	.

Enmi	PRE	enmi
la	DETdef	le
cort	NOMcom	cort
au	PRE.DETdef	a
vavasor	NOMcom	vavassor
,	PONfbl	,
Cui	PROrel	que
Dex	NOMpro	dieu
doint	VERcjg	doner
et	CONcoo	et
joie	NOMcom	joie
et	CONcoo	et
enor	NOMcom	onor
Tant	ADVgen	tant
com	CONsub	come
il	PROper	il
fist	VERcjg	faire
moi	PROper	je
cele	DETdem	cil
nuit	NOMcom	nuit
,	PONfbl	,
Pendoit	VERcjg	pendre
une	DETndf	un
table	NOMcom	table
;	PONfbl	;
ce	PROdem	ce
cuit	VERcjg	cuidier
Qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
avoit	VERcjg	avoir
ne	CONcoo	ne
fer	NOMcom	fer
ne	CONcoo	ne
fust	NOMcom	fust
Ne	CONcoo	ne
rien	PROind	rien
qui	PROrel	que
de	PRE	de
cuivre	NOMcom	cuivre
ne	ADVneg	ne
fust	VERcjg	estre
.	PONfrt	.

Sor	PRE	sor
cele	DETdem	cil
table	NOMcom	table
,	PONfbl	,
d'	PRE	de
un	DETndf	un
martel	NOMcom	martel
Qui	PROrel	que
panduz	VERppe	pendre
ert	VERcjg	être
a	PRE	a
.i	PROind	un
.	PONfrt	.

postel	NOMcom	postel
Feri	VERcjg	ferir
li	DETdef	le
vavasors	NOMcom	vavassor
trois	DETcar	trois
cos	NOMcom	coup
.	PONfrt	.

Cil	PROdem	cel
qui	PROrel	que
leissus	ADVgen	là
erent	VERcjg	être
anclos	VERppe	enclore
Oïrent	VERcjg	öir
la	DETdef	le
voiz	NOMcom	voix
et	CONcoo	et
le	DETdef	le
son	NOMcom	son
;	PONfbl	;
S'	ADVgen	si
issirent	VERcjg	issir
fors	ADVgen	fors
de	PRE	de
la	DETdef	le
meison	NOMcom	maison
Et	CONcoo	et
vienent	VERcjg	venir
an	PRE	en
la	DETdef	le
cort	NOMcom	cort
aval	ADVgen	aval
.	PONfrt	.

Je	PROper	je
descendi	VERcjg	descendre
de	PRE	de
mon	DETpos	mon
cheval	NOMcom	cheval
,	PONfbl	,
Et	CONcoo	et
uns	PROind	un
des	PRE.DETdef	de.le
sergenz	NOMcom	serjant
le	PROper	il
prenoit	VERcjg	prendre
;	PONfbl	;
Et	CONcoo	et
je	PROper	je
vi	VERcjg	vëoir
que	CONsub	que
vers	PRE	vers
moi	PROper	je
venoit	VERcjg	venir
Une	DETndf	un
pucele	NOMcom	pucele
bele	ADJqua	bel
et	CONcoo	et
gente	ADJqua	gent
.	PONfrt	.

En	PRE	en
li	PROper	il
esgarder	VERinf	esgarder
mis	VERcjg	metre
m'	DETpos	mon
antente	NOMcom	entente
,	PONfbl	,
Qu'	CONcoo	que
ele	PROper	il
estoit	VERcjg	estre
bele	ADJqua	bel
et	CONcoo	et
longue	ADJqua	lonc
et	CONcoo	et
droite	ADJqua	droit
.	PONfrt	.

De	PRE	de
moi	PROper	je
desarmer	VERinf	desarmer
fu	VERcjg	estre
adroite	ADJqua	adroit
,	PONfbl	,
Qu'	CONsub	que
ele	PROper	il
le	PROper	il
fist	VERcjg	faire
et	CONcoo	et
bien	ADVgen	bien
et	CONcoo	et
bel	ADJqua	bel
;	PONfbl	;
Et	CONcoo	et
m'	PROper	je
afubla	VERcjg	afubler
d'	PRE	de
un	DETndf	un
cort	ADJqua	cort
mantel	NOMcom	mantel
Vair	ADJqua	vair
d'	PRE	de
escarlate	NOMcom	escarlate
peonace	ADJqua	päonaz
;	PONfbl	;
Et	CONcoo	et
se	ADVgen	si
nos	PROper	nos
guerpirent	VERcjg	guerpir
la	DETdef	le
place	NOMcom	place
,	PONfbl	,
Que	CONsub	que
avoec	PRE	avuec
moi	PROper	je
ne	CONcoo	ne
avoec	PRE	avuec
li	PROper	il
Ne	ADVneg	ne
remest	VERcjg	remanoir
nus	PROind	nul
;	PONfbl	;
ce	PROdem	ce
m'	PROper	je
abeli	VERcjg	abelir
,	PONfbl	,
Que	CONsub	que
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
queroie	VERcjg	querre
veoir	VERinf	vëoir
.	PONfrt	.

Et	CONcoo	et
ele	PROper	il
me	PROper	je
mena	VERcjg	mener
seoir	VERinf	sëoir
El	PRE.DETdef	en
plus	ADVgen	plus
bel	ADJqua	bel
praelet	NOMcom	präelet
del	PRE.DETdef	de
monde	NOMcom	monde
,	PONfbl	,
Clos	VERppe	clore
de	PRE	de
bas	ADJqua	bas
mur	NOMcom	mur
a	PRE	a
la	DETdef	le
reonde	NOMcom	rëont
.	PONfrt	.

La	ADVgen	là
la	PROper	il
trovai	VERcjg	trover
si	ADVgen	si
afeitiee	VERppe	afaitier
,	PONfbl	,
Si	ADVgen	si
bien	ADVgen	bien
parlant	VERppa	parler
,	PONfbl	,
si	ADVgen	si
anseigniee	VERppe	enseignier
,	PONfbl	,
De	PRE	de
tel	DETind	tel
solaz	NOMcom	solaz
et	CONcoo	et
de	PRE	de
tel	DETind	tel
estre	VERinf	estre
Que	CONsub	que
mout	ADVgen	mout
m'	PROper	je
i	PROadv	i
delitoit	VERcjg	delitier
a	PRE	a
estre	VERinf	estre
,	PONfbl	,
Ne	CONcoo	ne
ja	ADVgen	ja
mes	ADVgen	mais
por	PRE	por
nul	DETind	nul
estovoir	VERinf	estovoir
Ne	ADVneg	ne
m'	PROper	je
an	PROadv	en
queïsse	VERcjg	querre
removoir	VERinf	removoir
;	PONfbl	;
Mes	CONcoo	mais
tant	ADVgen	tant
me	PROper	je
fist	VERcjg	faire
,	PONfbl	,
la	DETdef	le
nuit	NOMcom	nuit
,	PONfbl	,
de	PRE	de
guerre	NOMcom	guerre
Li	DETdef	le
vavasors	NOMcom	vavassor
qu'	CONsub	que
il	PROper	il
me	PROper	je
vint	VERcjg	venir
querre	VERinf	querre
Qant	CONsub	cant
de	PRE	de
soper	VERinf	soper
fu	VERcjg	estre
tans	NOMcom	tens
et	CONcoo	et
ore	NOMcom	ore
;	PONfbl	;
N'	ADVneg	ne
i	PROadv	i
poi	VERcjg	pöoir
plus	ADVgen	plus
feire	VERinf	faire
de	PRE	de
demore	NOMcom	demore
,	PONfbl	,
Si	ADVgen	si
fis	VERcjg	faire
lors	ADVgen	lors
son	DETpos	son
comandemant	NOMcom	comandement
.	PONfrt	.

Del	PRE.DETdef	de
soper	VERinf	soper
vos	PROper	vos
dirai	VERcjg	dire
briemant	ADVgen	briément
Qu'	CONsub	que
il	PROper	il
fu	VERcjg	estre
del	PRE.DETdef	de
tot	PROind	tot
a	PRE	a
ma	DETpos	mon
devise	NOMcom	devise
,	PONfbl	,
Des	ADVgen	des
que	CONsub	que
devant	PRE	devant
moi	PROper	je
fu	VERcjg	estre
assise	VERppe	assëoir
La	DETdef	le
pucele	NOMcom	pucele
,	PONfbl	,
qui	PROrel	que
s'	PROper	soi
i	PROadv	i
assist	VERcjg	assëoir
.	PONfrt	.

Aprés	PRE	après
mangier	VERinf	mangier
itant	ADVgen	itant
me	PROper	je
dist	VERcjg	dire
Li	DETdef	le
vavasors	NOMcom	vavassor
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
savoit	VERcjg	savoir
Le	DETdef	le
terme	NOMcom	terme
puis	ADVgen	puis
que	CONsub	que
il	PROper	il
avoit	VERcjg	avoir
Herbergié	VERppe	herbergier
chevalier	NOMcom	chevalier
errant	VERppa	errer
Qui	PROrel	que
aventure	NOMcom	aventure
alast	VERcjg	aler
querant	VERppa	querre
;	PONfbl	;
N'	ADVneg	ne
en	PROadv	en
ot	VERcjg	avoir
,	PONfbl	,
piece	NOMcom	piece
a	VERcjg	avoir
,	PONfbl	,
nul	PROind	nul
herbergié	VERppe	herbergier
.	PONfrt	.

Aprés	ADVgen	après
me	PROper	je
repria	VERcjg	repriier
que	CONsub	que
gié	PROper	je
Par	PRE	par
son	DETpos	son
ostel	NOMcom	ostel
m'	PROper	je
an	PROadv	en
revenisse	VERcjg	revenir
An	PRE	en
guerredon	NOMcom	guerredon
et	CONcoo	et
an	PRE	en
servise	NOMcom	servise
,	PONfbl	,
Et	CONcoo	et
je	PROper	je
li	PROper	il
dis	VERcjg	dire
:	PONfbl	:
”	PONpdr	”
Volentiers	ADVgen	volentiers
,	PONfbl	,
sire	NOMcom	seignor
“	PONpga	“
Que	CONsub	que
honte	NOMcom	honte
fust	VERcjg	estre
de	PRE	de
l'	PROper	il
escondire	VERinf	escondire
;	PONfbl	;
Petit	ADJqua	petit
por	PRE	por
mon	DETpos	mon
oste	NOMcom	oste
feïsse	VERcjg	faire
Se	CONsub	se
cest	DETdem	cest
don	NOMcom	don
li	PROper	il
escondeïsse	VERcjg	escondire
.	PONfrt	.

Mout	ADVgen	mout
fui	VERcjg	estre
bien	ADVgen	bien
la	DETdef	le
nuit	NOMcom	nuit
ostelez	VERppe	osteler
,	PONfbl	,
Et	CONcoo	et
mes	DETpos	mon
chevax	NOMcom	cheval
fu	VERcjg	estre
establez	VERppe	establer
,	PONfbl	,
Que	CONsub	que
g'	PROper	je
en	PROadv	en
oi	VERcjg	avoir
mout	ADVgen	mout
proié	VERppe	priier
le	DETdef	le
soir	NOMcom	soir
.	PONfrt	.

Lors	ADVgen	lors
que	CONsub	que
l'en	PROind	loin
pot	VERcjg	pöoir
le	DETdef	le
jor	NOMcom	jor
veoir	VERinf	vëoir
,	PONfbl	,
Si	ADVgen	si
fu	VERcjg	estre
bien	ADVgen	bien
fette	VERppe	faire
ma	DETpos	mon
proiere	NOMcom	priiere
;	PONfbl	;
Mon	DETpos	mon
boen	ADJqua	bon
oste	NOMcom	oste
et	CONcoo	et
sa	DETpos	son
fille	NOMcom	fille
chiere	ADJqua	chier
Au	PRE.DETdef	a
Saint	ADJqua	saint
Esperit	NOMcom	esprit
comandai	VERcjg	comander
;	PONfbl	;
A	PRE	a
trestoz	PROind	trèstous
congié	NOMcom	congié
demandai	VERcjg	demander
,	PONfbl	,
Si	ADVgen	si
m'	PROper	je
en	PROadv	en
alai	VERcjg	aler
lués	ADVgen	luès
que	CONsub	que
je	PROper	je
poi	VERcjg	pöoir
.	PONfrt	.

L'	DETdef	le
ostel	NOMcom	ostel
gaires	ADVgen	gaire
esloignié	VERppe	esloignier
n'	ADVneg	ne
oi	VERcjg	avoir
Qant	CONsub	cant
je	PROper	je
trovai	VERcjg	trover
en	PRE	en
uns	DETndf	un
essarz	NOMcom	essart
Tors	NOMcom	tor
salvages	ADJqua	sauvage
,	PONfbl	,
ors	NOMcom	or
et	CONcoo	et
lieparz	NOMcom	liepart
Qui	PROrel	que
s'	PROper	soi
antreconbatoient	VERcjg	entrecombatre
tuit	PROind	tot
Et	CONcoo	et
demenoient	VERcjg	demener
si	ADVgen	si
grant	ADJqua	grant
bruit	NOMcom	bruit
Et	CONcoo	et
tel	DETind	tel
fierté	NOMcom	fierté
et	CONcoo	et
tel	DETind	tel
orguel	NOMcom	orgueil
,	PONfbl	,
Se	CONsub	se
voir	ADJqua	voir
conuistre	VERinf	conoistre
vos	PROper	vos
an	PROadv	en
vuel	VERcjg	voloir
,	PONfbl	,
C'	CONsub	que
une	DETndf	un
piece	NOMcom	piece
me	PROper	je
treis	VERcjg	traire
arriere	ADVgen	ariere
,	PONfbl	,
Que	CONcoo	que
nule	DETind	nul
beste	NOMcom	beste
n'	ADVneg	ne
est	VERcjg	estre
tant	ADVgen	tant
fiere	ADJqua	fier
Ne	CONcoo	ne
plus	ADVgen	plus
orguelleuse	ADJqua	orgoillos
de	PRE	de
tor	NOMcom	tor
.	PONfrt	.

Uns	DETndf	un
vileins	NOMcom	vilain
,	PONfbl	,
qui	PROrel	que
resanbloit	VERcjg	resembler
Mor	NOMpro	Maur
,	PONfbl	,
Leiz	ADJqua	lait
et	CONcoo	et
hideus	ADJqua	hisdos
a	PRE	a
desmesure	NOMcom	desmesure
,	PONfbl	,
Einsi	ADVgen	ainsi
tres	ADVgen	très
leide	ADJqua	lait
criature	NOMcom	crïature
Qu'	CONsub	que
an	PROind	on
ne	ADVneg	ne
porroit	VERcjg	pöoir
dire	VERinf	dire
de	PRE	de
boche	NOMcom	boche
,	PONfbl	,
Assis	VERppe	assëoir
s'	PROper	soi
estoit	VERcjg	estre
sor	PRE	sor
une	DETndf	un
çoche	NOMcom	soche
,	PONfbl	,
Une	DETndf	un
grant	ADJqua	grant
maçue	NOMcom	maçüe
en	PRE	en
sa	DETpos	son
main	NOMcom	main
.	PONfrt	.

Je	PROper	je
m'	PROper	je
aprochai	VERcjg	aprochier
vers	PRE	vers
le	DETdef	le
vilain	NOMcom	vilain
,	PONfbl	,
Si	ADVgen	si
vi	VERcjg	vëoir
qu'	CONsub	que
il	PROper	il
ot	VERcjg	avoir
grosse	ADJqua	gros
la	DETdef	le
teste	NOMcom	teste
Plus	ADVgen	plus
que	CONsub	que
roncins	NOMcom	roncin
ne	CONcoo	ne
autre	DETind	autre
beste	NOMcom	beste
,	PONfbl	,
Chevox	NOMcom	chevel
mechiez	VERppe	mechier
et	CONcoo	et
front	NOMcom	front
pelé	VERppe	peler
,	PONfbl	,
S'	ADVgen	si
ot	VERcjg	avoir
pres	ADVgen	près
de	PRE	de
.ii	PROcar	deus
.	PONfrt	.

espanz	NOMcom	espan
de	PRE	de
lé	NOMcom	lé
,	PONfbl	,
Oroilles	NOMcom	oreille
mossues	ADJqua	mossu
et	CONcoo	et
granz	ADJqua	grant
Autiex	ADJind	autel
com	CONsub	come
a	PRE	a
uns	DETndf	un
olifanz	NOMcom	olifant
,	PONfbl	,
Les	DETdef	le
sorcix	NOMcom	sorcil
granz	ADJqua	grant
et	CONcoo	et
le	DETdef	le
vis	NOMcom	vis
plat	ADJqua	plat
,	PONfbl	,
Ialz	NOMcom	ueil
de	PRE	de
çuete	NOMcom	chöete
et	CONcoo	et
nes	NOMcom	nef
de	PRE	de
chat	NOMcom	chat
,	PONfbl	,
Boche	NOMcom	boche
fandue	VERppe	fendre
come	CONsub	come
lous	NOMcom	lou
,	PONfbl	,
Danz	NOMcom	dan
de	PRE	de
sengler	NOMcom	sengler
aguz	ADJqua	agu
et	CONcoo	et
rous	ADJqua	ros
,	PONfbl	,
Barbe	NOMcom	barbe
rosse	ADJqua	ros
,	PONfbl	,
grenons	NOMcom	grenon
tortiz	VERppe	tortiz
,	PONfbl	,
Et	CONcoo	et
le	DETdef	le
manton	NOMcom	menton
aers	ADJqua	aerdre
au	PRE.DETdef	a
piz	NOMcom	piz
,	PONfbl	,
Longue	ADJqua	lonc
eschine	NOMcom	eschine
torte	VERppe	tort
et	CONcoo	et
boçue	ADJqua	boçu
.	PONfrt	.

Apoiez	VERppe	apoiier
fu	VERcjg	estre
sor	PRE	sor
sa	DETpos	son
maçue	NOMcom	maçüe
,	PONfbl	,
Vestuz	VERppe	vestir
de	PRE	de
robe	NOMcom	robe
si	ADVgen	si
estrange	ADJqua	estrange
Qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
avoit	VERcjg	avoir
ne	CONcoo	ne
lin	NOMcom	lin
ne	CONcoo	ne
lange	NOMcom	lange
,	PONfbl	,
Einz	ADVgen	ainz
ot	VERcjg	avoir
a	PRE	a
son	DETpos	son
col	NOMcom	col
atachiez	VERppe	atachier
.II	PROcar	deux
.	PONfrt	.

cuirs	NOMcom	cuir
,	PONfbl	,
de	PRE	de
novel	ADJqua	novel
escorchiez	VERppe	escorchier
,	PONfbl	,
Ou	CONcoo	o
de	PRE	de
.ii	PROcar	deus
.	PONfrt	.

tors	NOMcom	tort
ou	CONcoo	o
de	PRE	de
.ii	PROcar	deus
.	PONfrt	.

bués	NOMcom	buef
.	PONfrt	.

An	PRE	en
piez	NOMcom	pié
sailli	VERcjg	salir
li	DETdef	le
vilains	NOMcom	vilain
lués	ADVgen	luès
Qu'	CONsub	que
il	PROper	il
me	PROper	je
vit	VERcjg	vëoir
vers	PRE	vers
lui	PROper	il
aprochier	VERinf	aprochier
.	PONfrt	.

Ne	ADVneg	ne
sai	VERcjg	savoir
s'	CONsub	se
il	PROper	il
me	PROper	je
voloit	VERcjg	voloir
tochier	VERinf	tochier
Ne	CONcoo	ne
ne	ADVneg	ne
sai	VERcjg	savoir
qu'	PROrel	que
il	PROper	il
voloit	VERcjg	voloir
enprendre	VERinf	emprendre
,	PONfbl	,
Mes	CONcoo	mais
je	PROper	je
me	PROper	je
garni	VERcjg	garnir
de	PRE	de
desfandre	VERinf	defendre
Tant	ADVgen	tant
que	CONsub	que
je	PROper	je
vi	VERcjg	vëoir
que	CONsub	que
il	PROper	il
estut	VERcjg	estovoir
En	PRE	en
piez	NOMcom	pié
toz	ADVgen	tot
coiz	ADJqua	coi
ne	CONcoo	ne
ne	ADVneg	ne
se	PROper	soi
mut	VERcjg	movoir
,	PONfbl	,
Et	CONcoo	et
fu	VERcjg	estre
montez	VERppe	monter
desor	PRE	desor
.i	PROind	un
.	PONfrt	.

tronc	ADVgen	tronc
,	PONfbl	,
S'	ADVgen	si
ot	VERcjg	avoir
bien	ADVgen	bien
.xvii	PROcar	sep
.	PONfrt	.

piez	NOMcom	pié
de	PRE	de
lonc	NOMcom	lonc
;	PONfbl	;
Si	ADVgen	si
m'	PROper	je
esgarda	VERcjg	esgarder
ne	CONcoo	ne
mot	NOMcom	mot
ne	ADVneg	ne
dist	VERcjg	dire
,	PONfbl	,
Ne	CONcoo	ne
plus	ADVgen	plus
c'	CONsub	que
une	DETndf	un
beste	NOMcom	beste
feïst	VERcjg	faire
;	PONfbl	;
Et	CONcoo	et
je	PROper	je
cuidai	VERcjg	cuidier
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
seüst	VERcjg	savoir
Parler	VERinf	parler
ne	CONcoo	ne
reison	NOMcom	raison
point	ADVneg	point
n'	ADVneg	ne
eüst	VERcjg	avoir
.	PONfrt	.

Tote	DETind	tot
voie	NOMcom	voie
tant	ADVgen	tant
m'	PROper	je
anhardi	VERcjg	enhardir
Que	CONsub	que
je	PROper	je
li	PROper	il
dis	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Va	VERcjg	aler
,	PONfbl	,
car	ADVgen	car
me	PROper	je
di	VERcjg	dire
Se	CONsub	se
tu	PROper	tu
es	VERcjg	être
boene	ADJqua	bon
chose	NOMcom	chose
ou	CONcoo	o
non	ADVneg	non
!	PONfrt	!

”	PONpdr	”
Et	CONcoo	et
il	PROper	il
me	PROper	je
dist	VERcjg	dire
qu'	CONsub	que
il	PROper	il
ert	VERcjg	être
uns	DETndf	un
hom	NOMcom	homme
.	PONfrt	.

“	PONpga	“
Quiex	DETrel	quel
hom	NOMcom	homme
iés	VERcjg	estre
tu	PROper	tu
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Tex	PROind	tel
con	CONsub	come
tu	PROper	tu
voiz	VERcjg	vëoir
;	PONfbl	;
Si	ADVgen	si
ne	ADVneg	ne
sui	VERcjg	estre
autres	ADJind	autre
nule	DETind	nul
foiz	NOMcom	foiz
.	PONfrt	.

“	PONpga	“
Que	PROint	que
fez	VERcjg	faire
tu	PROper	tu
ci	ADVgen	ci
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Ge	PROper	je
m'	PROper	je
i	PROadv	i
estois	VERcjg	ester
,	PONfbl	,
Et	CONcoo	et
gart	VERcjg	garder
les	DETdef	le
bestes	NOMcom	beste
de	PRE	de
cest	DETdem	cest
bois	NOMcom	bois
.	PONfrt	.

“	PONpga	“
Gardes	VERcjg	garder
?	PONfrt	?

Par	PRE	par
saint	ADJqua	saint
Pere	NOMpro	Piere
de	PRE	de
Rome	NOMpro	Rome
,	PONfbl	,
Ja	ADVgen	ja
ne	ADVneg	ne
conuissent	VERcjg	conoistre
eles	PROper	il
home	NOMcom	ome
!	PONfrt	!

Ne	ADVneg	ne
cuit	VERcjg	cuidier
qu'	CONsub	que
an	PRE	en
plain	NOMcom	plain
ne	CONcoo	ne
an	PRE	en
boschage	NOMcom	boschage
Puisse	VERcjg	pöoir
an	PROind	on
garder	VERinf	garder
beste	NOMcom	beste
sauvage	ADJqua	sauvage
,	PONfbl	,
N'	CONcoo	ne
en	PRE	en
autre	DETind	autre
leu	NOMcom	lieu
,	PONfbl	,
por	PRE	por
nule	DETind	nul
chose	NOMcom	chose
,	PONfbl	,
S'	CONsub	se
ele	PROper	il
n'	ADVneg	ne
est	VERcjg	estre
liee	VERppe	liier
et	CONcoo	et
anclose	VERppe	enclore
.	PONfrt	.

“	PONpga	“
Je	PROper	je
gart	VERcjg	garder
si	ADVgen	si
cestes	PROdem	cest
et	CONcoo	et
justis	ADJqua	justice
Que	CONsub	que
ja	ADVgen	ja
n'	ADVneg	ne
istront	VERcjg	issir
de	PRE	de
cest	DETdem	cest
porpris	NOMcom	porpris
.	PONfrt	.

“	PONpga	“
Et	CONcoo	et
tu	PROper	tu
,	PONfbl	,
comant	ADVint	coment
?	PONfrt	?

Di	VERcjg	dire
m'	PROper	je
an	PROadv	en
le	DETdef	le
voir	ADJqua	voir
.	PONfrt	.

“	PONpga	“
N'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
celi	PROdem	cel
qui	PROrel	que
s'	PROper	soi
ost	VERcjg	oster
movoir	VERinf	movoir
Des	ADVgen	des
que	CONsub	que
ele	PROper	il
me	PROper	je
voit	VERcjg	vëoir
venir	VERinf	venir
;	PONfbl	;
Car	CONcoo	car
quant	CONsub	cant
j'	PROper	je
en	PROadv	en
puis	VERcjg	pöoir
une	DETndf	un
tenir	VERinf	tenir
,	PONfbl	,
Si	ADVgen	si
l'	PROper	il
estraing	VERcjg	estreindre
si	ADVgen	si
par	PRE	par
les	DETdef	le
.ii	PROcar	deus
.	PONfrt	.

corz	NOMcom	cort
,	PONfbl	,
As	PRE.DETdef	a
poinz	NOMcom	poing
que	PROrel	que
j'	PROper	je
ai	VERcjg	avoir
et	CONcoo	et
durs	ADJqua	dur
et	CONcoo	et
forz	ADJqua	fort
,	PONfbl	,
Que	CONsub	que
les	DETdef	le
autres	PROind	autre
de	PRE	de
peor	NOMcom	pëor
tranblent	VERcjg	trembler
Et	CONcoo	et
tot	ADVgen	tot
environ	PRE	environ
moi	PROper	je
s'	PROper	soi
asanblent	VERcjg	assembler
Ausi	ADVgen	aussi
con	CONsub	come
por	PRE	por
merci	NOMcom	merci
crier	VERinf	crïer
;	PONfbl	;
Ne	CONcoo	ne
nus	PROind	nul
ne	ADVneg	ne
s'	PROper	soi
i	PROadv	i
porroit	VERcjg	pöoir
fier	VERinf	fïer
,	PONfbl	,
Fors	PRE	fors
moi	PROper	je
,	PONfbl	,
s'	CONsub	se
antr'	PRE	entre
eles	PROper	il
