ENEAS	ADVgen	ens
toz	DETind	tot
tens	NOMcom	temps
de	PRE	de
moi	PROper	je
,	PONfbl	,
que	CONsub	que
mal	ADVgen	mal
les	PROper	il
ai	VERcjg	avoir
menez	VERppe	mener
de	PRE	de
toi	PROper	tu
.	PONfrt	.

Amis	NOMcom	ami
,	PONfbl	,
ne	ADVneg	ne
sai	VERcjg	savoir
que	PROrel	que
ge	PROper	je
te	PROper	tu
die	VERcjg	dire
;	PONfbl	;
molt	ADVgen	moult
par	ADVgen	par
est	VERcjg	estre
flaire	ADJqua	flair
ceste	DETdem	cest
vie	NOMcom	vie
;	PONfbl	;
tant	ADVgen	tant
estïés	VERcjg	ester
biaus	ADJqua	bel
ier	ADVgen	ier
matin	NOMcom	matin
,	PONfbl	,
sos	DETpos	son
ciel	NOMcom	ciel
n'	ADVneg	ne
avoit	VERcjg	avoir
plus	ADVgen	plus
gent	ADJqua	gent
meschin	NOMcom	meschin
,	PONfbl	,
en	PRE	en
po	ADVgen	poi
d'	PRE	de
ore	NOMcom	ore
te	PROper	tu
voi	VERcjg	vëoir
müé	VERppe	muer
,	PONfbl	,
pali	VERppe	palir
et	CONcoo	et
tot	ADVgen	tot
descoloré	VERppe	descolorer
:	PONfbl	:
ta	DETpos	ton
blanchor	NOMcom	blanchor
est	VERcjg	estre
tote	ADVgen	tot
nercie	VERppe	noircir
et	CONcoo	et
ta	DETpos	ton
color	NOMcom	color
tote	ADVgen	tot
persie	VERppe	perser
.	PONfrt	.

Bele	ADJqua	bel
faiture	NOMcom	faiture
,	PONfbl	,
gente	ADJqua	gent
chose	NOMcom	chose
,	PONfbl	,
si	ADVgen	si
com	CONsub	come
soloil	NOMcom	soleil
flestist	VERcjg	flaitir
la	DETdef	le
rose	NOMcom	rose
,	PONfbl	,
si	ADVgen	si
t'	PROper	tu
a	VERcjg	avoir
la	DETdef	le
morz	NOMcom	mort
tot	ADVgen	tot
tost	ADVgen	tost
plessié	VERppe	plaissier
et	CONcoo	et
tot	ADVgen	tot
flesti	VERppe	flastir
et	CONcoo	et
tot	ADVgen	tot
changié	VERppe	changer
.	PONfrt	.

De	PRE	de
tant	ADVgen	tant
est	VERcjg	estre
plus	ADVgen	plus
mes	DETpos	mon
cors	NOMcom	corps
dolanz	VERppa	dolent
,	PONfbl	,
quant	CONsub	cant
tu	PROper	tu
ne	ADVneg	ne
m'	PROper	je
oz	VERcjg	ouïr
ne	CONcoo	ne
ne	ADVneg	ne
m'	PROper	je
entenz	VERcjg	entendre
;	PONfbl	;
tu	PROper	tu
ne	ADVneg	ne
me	PROper	je
respondroies	VERcjg	respondre
mie	ADVneg	mie
.	PONfrt	.

Ge	PROper	je
ne	ADVneg	ne
sai	VERcjg	savoir
plus	ADVgen	plus
que	CONsub	que
ge	PROper	je
te	PROper	tu
die	VERcjg	dire
;	PONfbl	;
t'	DETpos	ton
ame	NOMcom	ame
n'	ADVneg	ne
ait	VERcjg	avoir
poines	NOMcom	peine
ne	CONcoo	ne
ahans	NOMcom	ahan
,	PONfbl	,
ainz	ADVgen	ainz
aut	VERcjg	aler
es	PRE.DETdef	en.le
Elisïens	ADJqua	élisien
chans	NOMcom	champ
,	PONfbl	,
iluec	ADVgen	illuec
ou	PROrel	où
li	DETdef	le
buen	ADJqua	bon
home	NOMcom	ome
sont	VERcjg	estre
,	PONfbl	,
dela	PRE	delà
lo	DETdef	le
grant	ADJqua	grant
anfer	NOMcom	enfer
parfont	ADJqua	parfont
.	PONfrt	.

Il	PROimp	il
n'	ADVneg	ne
a	VERcjg	avoir
gaires	ADVgen	gaire
que	CONsub	que
ge	PROper	je
i	PROadv	i
fui	VERcjg	estre
,	PONfbl	,
mon	DETpos	mon
pere	NOMcom	père
vi	VERcjg	vëoir
,	PONfbl	,
parlai	VERcjg	parler
a	PRE	a
lui	PROper	il
.	PONfrt	.

La	DETdef	le
toe	ADJpos	ton
ame	NOMcom	ame
soit	VERcjg	estre
ajostee	VERppe	ajoster
o	PRE	o
la	DETdef	le
soe	ADJpos	son
bone	ADJqua	bon
eüree	VERppe	ëurer
!	PONfrt	!

”	PONpdr	”
Atant	ADVgen	atant
se	PROper	soi
tolt	VERcjg	tolir
,	PONfbl	,
ne	ADVneg	ne
pot	VERcjg	pöoir
plus	ADVgen	plus
dire	VERinf	dire
,	PONfbl	,
au	PRE.DETdef	a
cuer	NOMcom	cuer
ot	VERcjg	avoir
duel	NOMcom	duel
et	CONcoo	et
molt	ADVgen	moult
grant	ADJqua	grant
ire	NOMcom	ire
,	PONfbl	,
desor	PRE	desor
lo	DETdef	le
mort	NOMcom	mort
chaï	VERcjg	choir
pasmez	VERppe	pasmer
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
il	PROper	il
s'	PROper	soi
an	PROadv	en
fu	VERcjg	estre
relevez	VERppe	relever
,	PONfbl	,
lo	DETdef	le
mort	VERppe	mourir
baisa	VERcjg	baiser
tot	ADVgen	tot
an	PRE	en
plorant	VERppa	plorer
.	PONfrt	.

La	DETdef	le
biere	NOMcom	biere
fist	VERcjg	faire
aler	VERinf	aler
avant	ADVgen	avant
,	PONfbl	,
se	ADVgen	si
les	PROper	il
a	VERcjg	avoir
donc	ADVgen	donc
mis	VERppe	metre
a	PRE	a
la	DETdef	le
voie	NOMcom	voie
;	PONfbl	;
fors	ADVgen	fors
de	PRE	de
son	DETpos	son
chastel	NOMcom	chastel
les	PROper	il
convoie	VERcjg	convoiier
,	PONfbl	,
une	DETndf	un
grant	ADJqua	grant
liue	NOMcom	lieue
tote	ADVgen	tot
antiere	ADJqua	entier
ala	VERcjg	aller
a	PRE	a
pié	NOMcom	pié
aprés	PRE	après
la	DETdef	le
biere	NOMcom	biere
.	PONfrt	.

Sa	DETpos	son
gent	NOMcom	gent
lo	PROper	le
firent	VERcjg	faire
arester	VERinf	arester
,	PONfbl	,
lo	DETdef	le
mort	VERppe	mourir
laissa	VERcjg	laisser
avant	ADVgen	avant
aler	VERinf	aler
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
il	PROper	il
vint	VERcjg	venir
al	PRE.DETdef	à.le
departir	VERinf	departir
,	PONfbl	,
maint	PROind	maint
plaint	VERcjg	plaindre
gita	VERcjg	jeter
et	CONcoo	et
maint	DETind	maint
sospir	NOMcom	sospir
;	PONfbl	;
unques	ADVgen	onques
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
pot	VERcjg	pöoir
retorner	VERinf	retorner
tant	ADVgen	tant
com	CONsub	come
lo	PROper	le
pot	VERcjg	pöoir
veor	NOMcom	vëor
errer	VERinf	errer
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
an	PROadv	en
perdi	VERcjg	perdre
la	DETdef	le
veüe	NOMcom	vëue
,	PONfbl	,
a	PRE	a
molt	ADVgen	moult
grant	ADJqua	grant
anviz	NOMcom	enviz
se	PROper	soi
remue	VERcjg	remüer
,	PONfbl	,
retorna	VERcjg	retourner
s'	PROper	soi
en	PROadv	en
a	VERcjg	avoir
quel	DETrel	quel
que	CONcoo	que
poine	NOMcom	peine
,	PONfbl	,
sa	DETpos	son
gent	NOMcom	gent
a	PRE	a
Montauban	NOMpro	Montauban
an	PRE	en
moine	NOMcom	moine
.	PONfrt	.

Cil	PROdem	cel
o	PRE	o
le	DETdef	le
mort	VERppe	mourir
vont	VERcjg	aler
a	PRE	a
esploit	NOMcom	esploit
a	PRE	a
Palantee	NOMpro	Palentee
trestot	ADVgen	trestot
droit	ADJqua	droit
;	PONfbl	;
que	CONcoo	que
jor	NOMcom	jor
que	PROrel	que
nuit	NOMcom	nuit
ont	VERcjg	avoir
tant	ADVgen	tant
erré	VERppe	errer
qu'	CONsub	que
il	PROper	il
sont	VERcjg	estre
venu	VERppe	venir
a	PRE	a
la	DETdef	le
cité	NOMcom	cité
.	PONfrt	.

Lo	DETdef	le
donjon	NOMcom	donjon
virent	VERcjg	voir
et	CONcoo	et
la	DETdef	le
tor	NOMcom	tor
par	PRE	par
matinet	NOMcom	matinet
,	PONfbl	,
oeil	VERcjg	ouïr
lo	DETdef	le
jor	NOMcom	jor
;	PONfbl	;
issi	ADVgen	issi
com	CONsub	come
li	DETdef	le
solaus	NOMcom	soleil
leva	VERcjg	lever
,	PONfbl	,
la	DETdef	le
biere	NOMcom	biere
an	PRE	en
la	DETdef	le
cité	NOMcom	cité
antra	VERcjg	entrer
.	PONfrt	.

La	DETdef	le
novelle	NOMcom	nouvelle
fu	VERcjg	estre
tost	ADVgen	tost
oïe	VERppe	öir
,	PONfbl	,
la	DETdef	le
vile	NOMcom	vile
an	PROadv	en
est	VERcjg	estre
tote	ADVgen	tot
estormie	VERppe	estormir
,	PONfbl	,
contre	PRE	contre
lo	DETdef	le
cors	NOMcom	corps
li	DETdef	le
borjois	NOMcom	borjois
corent	VERcjg	corir
et	CONcoo	et
les	DETdef	le
dames	NOMcom	dame
crïent	VERcjg	crïer
et	CONcoo	et
plorent	VERcjg	plorer
;	PONfbl	;
tuit	PROind	tot
regretent	VERcjg	regretter
lo	DETdef	le
damoisel	NOMcom	damoiseau
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
ert	VERcjg	être
amont	ADVgen	amont
el	PRE.DETdef	en
chastel	NOMcom	chastel
,	PONfbl	,
el	PRE.DETdef	en
borc	NOMcom	bourg
oï	VERcjg	öir
la	DETdef	le
noise	NOMcom	noise
grant	ADJqua	grant
,	PONfbl	,
il	PROper	il
i	PROadv	i
anvoia	VERcjg	envoiier
tost	ADVgen	tost
corant	VERppa	corir
savoir	VERinf	savoir
dont	PROrel	dont
cele	DETdem	cil
noise	NOMcom	noise
estoit	VERcjg	estre
de	PRE	de
coi	PROrel	que
la	DETdef	le
gent	NOMcom	gent
s'	PROper	soi
estormissoit	VERcjg	estormir
.	PONfrt	.

Cil	PROdem	cel
cui	PROrel	que
li	DETdef	le
rois	NOMcom	roi
i	PROadv	i
anvoia	VERcjg	envoiier
vint	VERcjg	venir
ariere	ADVgen	arrière
,	PONfbl	,
se	ADVgen	si
li	PROper	il
nonça	VERcjg	noncer
que	CONsub	que
ce	PROdem	ce
estoit	VERcjg	estre
ses	DETpos	son
fiz	NOMcom	fils
Pallas	NOMpro	Pallas
:	PONfbl	:
mort	VERppe	mourir
li	PROper	il
renveoit	VERcjg	renvoyer
Eneas	NOMpro	Eneas
,	PONfbl	,
lo	DETdef	le
duel	NOMcom	duel
an	PROadv	en
moignent	VERcjg	moignier
li	DETdef	le
borjois	NOMcom	borjois
.	PONfrt	.

Quant	CONsub	quand
la	DETdef	le
novelle	NOMcom	nouvelle
oï	VERcjg	öir
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
les	DETdef	le
crins	NOMcom	crin
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
ot	VERcjg	avoir
blans	ADJqua	blanc
et	CONcoo	et
chenuz	ADJqua	chenu
,	PONfbl	,
o	PRE	o
ses	DETpos	son
dous	ADJcar	deux
mains	NOMcom	main
a	VERcjg	avoir
deronpuz	VERppe	derompre
,	PONfbl	,
sa	DETpos	son
barbe	NOMcom	barbe
arache	VERcjg	arrachier
o	PRE	o
ses	DETpos	son
doiz	NOMcom	doi
,	PONfbl	,
il	PROper	il
s'	PROper	soi
est	VERcjg	estre
pasmez	VERppe	pasmer
plus	ADVgen	plus
de	PRE	de
vint	DETcar	vingt
foiz	NOMcom	foiz
,	PONfbl	,
hurte	VERcjg	hurter
son	DETpos	son
chief	NOMcom	chief
,	PONfbl	,
debat	VERcjg	debatre
sa	DETpos	son
chiere	NOMcom	chiere
,	PONfbl	,
plorant	VERppa	plorer
an	PROadv	en
vet	VERcjg	aler
contre	PRE	contre
la	DETdef	le
biere	NOMcom	biere
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
l'	PROper	il
ot	VERcjg	avoir
dire	VERinf	dire
la	DETdef	le
raïne	NOMcom	röine
,	PONfbl	,
son	DETpos	son
vis	NOMcom	vis
depiece	VERcjg	depecier
et	CONcoo	et
sa	DETpos	son
petrine	NOMcom	petrine
,	PONfbl	,
de	PRE	de
la	DETdef	le
chanbre	NOMcom	chambre
ist	VERcjg	issir
el	PRE.DETdef	en
palés	NOMcom	palais
fors	ADVgen	fors
et	CONcoo	et
vet	VERcjg	aler
corant	VERppa	corir
contre	PRE	contre
le	DETdef	le
cors	NOMcom	corps
,	PONfbl	,
eschevelee	VERppe	escheveler
,	PONfbl	,
tote	ADVgen	tot
pale	ADJqua	pale
.	PONfrt	.

Anz	ADVgen	ains
el	PRE.DETdef	en
porche	NOMcom	porche
devant	PRE	devant
la	DETdef	le
sale	NOMcom	sale
,	PONfbl	,
la	ADVgen	là
encontra	VERcjg	encontrer
son	DETpos	son
fil	NOMcom	fil
li	PROper	il
pere	NOMcom	père
,	PONfbl	,
de	PRE	de
l'	DETdef	le
altre	ADJind	autre
part	NOMcom	part
i	PROadv	i
vint	VERcjg	venir
sa	DETpos	son
mere	NOMcom	mere
;	PONfbl	;
de	PRE	de
desor	PRE	desor
lui	PROper	il
mil	DETcar	mille
foiz	NOMcom	foiz
se	PROper	soi
pasment	VERcjg	pâmer
et	CONcoo	et
toz	DETind	tot
les	DETdef	le
deus	NOMcom	dieu
chosent	VERcjg	choser
et	CONcoo	et
blasment	VERcjg	blasmer
,	PONfbl	,
que	CONsub	que
chascun	DETind	chascun
jor	NOMcom	jor
lor	PROper	il
comandoient	VERcjg	comander
,	PONfbl	,
a	PRE	a
lor	DETpos	lor
auteus	NOMcom	autel
sacrefioient	VERcjg	sacrefiier
,	PONfbl	,
que	CONsub	que
lor	DETpos	lor
anfant	NOMcom	enfant
lor	PROper	il
garantissent	VERcjg	garantir
,	PONfbl	,
en	PRE	en
bataille	NOMcom	bataille
lo	PROper	le
deffandissent	VERcjg	défendre
.	PONfrt	.

A	PRE	a
l'	DETdef	le
uis	NOMcom	uis
devant	PRE	devant
la	DETdef	le
sale	NOMcom	sale
fors	ADVgen	fors
,	PONfbl	,
iluec	ADVgen	illuec
ont	VERcjg	avoir
descendu	VERppe	descendre
lo	DETdef	le
cors	NOMcom	corps
;	PONfbl	;
anz	ADVgen	enz
el	PRE.DETdef	en
palés	NOMcom	palais
l'	PROper	il
ont	VERcjg	avoir
aporté	VERppe	aporter
,	PONfbl	,
mil	DETcar	mille
cierges	NOMcom	cierge
i	PROadv	i
ont	VERcjg	avoir
alumé	VERppe	alumer
.	PONfrt	.

Li	DETdef	le
Troïen	NOMpro	Troien
vindrent	VERcjg	venir
avant	ADVgen	avant
,	PONfbl	,
au	PRE.DETdef	a
roi	NOMcom	roi
firent	VERcjg	faire
un	DETndf	un
presant	NOMcom	present
grant	ADJqua	grant
:	PONfbl	:
menez	VERppe	mener
li	PROper	il
ont	VERcjg	avoir
cinc	DETcar	cinq
cenz	DETcar	cent
chaitis	NOMcom	chétif
lïez	VERppe	lier
que	PROrel	que
Pallas	NOMpro	Pallas
avoit	VERcjg	avoir
pris	VERppe	prendre
;	PONfbl	;
mostrent	VERcjg	mostrer
les	DETdef	le
armes	NOMcom	arme
,	PONfbl	,
les	DETdef	le
destriers	NOMcom	destrier
a	PRE	a
plus	ADVgen	plus
de	PRE	de
dous	DETcar	deux
cenz	DETcar	cent
chevaliers	NOMcom	chevalier
qu'	PROrel	que
en	PRE	en
la	DETdef	le
bataille	NOMcom	bataille
avoit	VERcjg	avoir
morz	VERppe	morir
toz	PROind	tot
;	PONfbl	;
recontent	VERcjg	reconter
li	PROper	il
com	CONsub	come
il	PROper	il
ert	VERcjg	être
proz	ADJqua	preux
,	PONfbl	,
com	CONsub	come
il	PROper	il
faisoit	VERcjg	faire
chevalerie	NOMcom	chevalerie
,	PONfbl	,
come	CONsub	come
Turnus	NOMpro	Turnus
par	PRE	par
felenie	NOMcom	felonie
lo	PROper	le
dessota	VERcjg	dessouter
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
l'	PROper	il
ocist	VERcjg	ocire
.	PONfrt	.

Mostrent	VERcjg	mostrer
la	DETdef	le
plaie	NOMcom	plaie
qu'	PROrel	que
il	PROper	il
li	PROper	il
fist	VERcjg	faire
,	PONfbl	,
d'	PRE	de
un	DETndf	un
grant	ADJqua	grant
paille	NOMcom	paille
lïee	VERppe	lier
estroit	ADJqua	estroit
;	PONfbl	;
duel	NOMcom	duel
ot	VERcjg	avoir
li	DETdef	le
rois	NOMcom	roi
quant	CONsub	cant
il	PROper	il
la	PROper	il
voit	VERcjg	vëoir
,	PONfbl	,
ne	ADVneg	ne
la	PROper	il
puet	VERcjg	pöoir
la	DETdef	le
mere	NOMcom	mere
esgarder	VERinf	esgarder
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
oïrent	VERcjg	ouïr
reconter	VERinf	reconter
de	PRE	de
lor	DETpos	lor
anfant	NOMcom	enfant
tant	DETind	tant
vasalages	NOMcom	vassalage
,	PONfbl	,
tant	DETind	tant
proëces	NOMcom	prouesse
et	CONcoo	et
tant	DETind	tant
barnages	NOMcom	barnage
,	PONfbl	,
n'	ADVneg	ne
ert	VERcjg	être
mervoille	NOMcom	merveille
se	CONsub	se
duel	NOMcom	duel
menoient	VERcjg	mener
pere	NOMcom	père
et	CONcoo	et
mere	NOMcom	mere
,	PONfbl	,
que	CONsub	que
tant	ADVgen	tant
l'	PROper	il
amoient	VERcjg	amer
;	PONfbl	;
de	PRE	de
tant	ADVgen	tant
come	CONsub	come
cil	PROdem	cel
plus	ADVgen	plus
valoit	VERcjg	valoir
,	PONfbl	,
qui	PROrel	que
plus	ADVgen	plus
l'	PROper	il
amoit	VERcjg	amer
plus	ADVgen	plus
l'	PROper	il
an	PROadv	en
pesoit	VERcjg	peser
.	PONfrt	.

Devant	PRE	devant
son	DETpos	son
fil	NOMcom	fil
li	DETdef	le
rois	NOMcom	roi
s'	PROper	soi
estoit	VERcjg	estre
et	CONcoo	et
an	PRE	en
plorant	VERppa	plorer
se	PROper	soi
dementoit	VERcjg	démenter
.	PONfrt	.

“	PONpga	“
Biaus	ADJqua	beau
fiz	NOMcom	fils
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
trop	ADVgen	trop
ai	VERcjg	avoir
vescu	VERppe	vivre
,	PONfbl	,
quant	CONsub	cant
ai	VERcjg	avoir
ne	CONcoo	ne
tens	NOMcom	temps
ne	CONcoo	ne
jor	NOMcom	jor
veü	VERppe	vëoir
que	PROrel	que
tu	PROper	tu
es	VERcjg	être
morz	VERppe	morir
et	CONcoo	et
ge	PROper	je
sui	VERcjg	estre
vis	ADJqua	vif
.	PONfrt	.

Qui	PROint	que
maintandra	VERcjg	maintenir
or	ADVgen	or
mon	DETpos	mon
païs	NOMcom	päis
,	PONfbl	,
mon	DETpos	mon
realme	NOMcom	royaume
,	PONfbl	,
tote	DETind	tot
m'	DETpos	mon
enor	NOMcom	onor
,	PONfbl	,
dunt	PROrel	dont
tu	PROper	tu
fusses	VERcjg	estre
eir	NOMcom	hoir
aucun	DETind	aucun
jor	NOMcom	jor
?	PONfrt	?

N'	ADVneg	ne
ai	VERcjg	avoir
mes	ADVgen	mais
anfant	NOMcom	enfant
qui	PROrel	que
mon	DETpos	mon
regne	NOMcom	règne
ait	VERcjg	avoir
ne	CONcoo	ne
nul	DETind	nul
baron	NOMcom	baron
qui	PROrel	que
me	PROper	je
manait	VERcjg	manoir
,	PONfbl	,
car	CONcoo	car
tuit	PROind	tot
sevent	VERcjg	savoir
bien	ADVgen	bien
mon	DETpos	mon
pooir	NOMcom	pouvoir
,	PONfbl	,
que	CONsub	que
vialz	ADJqua	vieil
hom	NOMcom	homme
sui	VERcjg	estre
,	PONfbl	,
si	ADVgen	si
n'	ADVneg	ne
ai	VERcjg	avoir
nul	DETind	nul
oir	NOMcom	hoir
;	PONfbl	;
n'	ADVneg	ne
avront	VERcjg	avoir
mes	DETpos	mon
roi	NOMcom	roi
de	PRE	de
mon	DETpos	mon
linnage	NOMcom	lignage
qui	PROrel	que
sire	NOMcom	seignor
soit	VERcjg	estre
par	PRE	par
eritage	NOMcom	héritage
;	PONfbl	;
por	PRE	por
toi	PROper	tu
cherrai	VERcjg	chëoir
an	PRE	en
grant	ADJqua	grant
vilté	NOMcom	vileté
toz	DETind	tot
les	DETdef	le
jors	NOMcom	jour
mes	ADVgen	mais
de	PRE	de
mon	DETpos	mon
aé	NOMcom	aé
.	PONfbl	.
”	PONpdr	”
Formant	ADVgen	forment
se	PROper	soi
dementot	VERcjg	démenter
li	DETdef	le
pere	NOMcom	père
,	PONfbl	,
de	PRE	de
l'	DETdef	le
autre	ADJind	autre
part	NOMcom	part
ploroit	VERcjg	pleurer
sa	DETpos	son
mere	NOMcom	mere
.	PONfrt	.

“	PONpga	“
Biaus	ADJqua	beau
fiz	NOMcom	fils
,	PONfbl	,
fait	VERcjg	faire
el	PROper	il
,	PONfbl	,
tant	ADVgen	tant
mar	ADVgen	mar
vos	PROper	vos
oi	VERcjg	avoir
,	PONfbl	,
vostre	DETpos	vostre
vie	NOMcom	vie
a	VERcjg	avoir
duré	VERppe	durer
molt	ADVgen	moult
poi	ADVgen	peu
.	PONfrt	.

Mar	ADVgen	mar
vi	VERcjg	vëoir
onques	ADVgen	onque
les	DETdef	le
Troïens	NOMpro	Troien
,	PONfbl	,
plaindre	VERinf	plaindre
me	PROper	je
puis	VERcjg	pöoir
mes	ADVgen	mais
d'	PRE	de
aus	PROper	il
toz	DETind	tot
tens	NOMcom	temps
;	PONfbl	;
unques	ADVgen	onques
n'	ADVneg	ne
oï	VERcjg	öir
d'	PRE	de
aus	PROper	il
se	CONsub	se
mal	NOMcom	mal
non	ADVneg	non
et	CONcoo	et
felonie	NOMcom	félonie
et	CONcoo	et
traïson	NOMcom	träison
;	PONfbl	;
maudite	VERppe	maudire
soit	VERcjg	estre
lor	DETpos	lor
sorvenue	VERppe	sorvenir
,	PONfbl	,
tote	DETind	tot
ma	DETpos	mon
vie	NOMcom	vie
an	PROadv	en
ai	VERcjg	avoir
perdue	VERppe	perdre
.	PONfrt	.

Fiz	NOMcom	fils
,	PONfbl	,
vos	PROper	vos
l'	PROper	il
avez	VERcjg	avoir
chier	ADJqua	chier
comparee	VERppe	comparer
,	PONfbl	,
lor	DETpos	lor
male	ADJqua	mal
foiz	NOMcom	foiz
vos	PROper	vos
ont	VERcjg	avoir
mostree	VERppe	mostrer
;	PONfbl	;
il	PROper	il
vindrent	VERcjg	venir
ça	ADVgen	ça
por	PRE	por
secors	NOMcom	secors
querre	VERinf	querre
,	PONfbl	,
car	CONcoo	car
molt	ADVgen	moult
erent	VERcjg	être
grevé	VERppe	grever
de	PRE	de
guerre	NOMcom	guerre
;	PONfbl	;
onc	ADVgen	onc
Euander	NOMpro	Evandre
ne	ADVneg	ne
me	PROper	je
volt	VERcjg	vouloir
croire	VERinf	croire
,	PONfbl	,
o	CONcoo	ou
aus	PROper	il
vos	PROper	vos
ajosta	VERcjg	ajoster
an	PRE	en
oirre	NOMcom	erre
,	PONfbl	,
et	CONcoo	et
avoc	PRE	avec
aus	PROper	il
vos	PROper	vos
an	PROadv	en
menerent	VERcjg	mener
.	PONfrt	.

Malveise	ADJqua	mauvais
foi	NOMcom	foi
vos	PROper	vos
demostrerent	VERcjg	démontrer
,	PONfbl	,
mar	ADVgen	mar
les	PROper	il
conui	VERcjg	conoistre
et	CONcoo	et
mar	ADVgen	mar
les	PROper	il
vi	VERcjg	vëoir
!	PONfrt	!

Pou	ADVgen	peu
a	VERcjg	avoir
que	CONsub	que
tornastes	VERcjg	torner
de	PRE	de
ci	ADVgen	ci
,	PONfbl	,
or	ADVgen	or
vos	PROper	vos
an	PROadv	en
ont	VERcjg	avoir
anveié	VERppe	envoiier
mort	VERppe	mourir
.	PONfrt	.

A	PRE	a
nos	PROper	nos
an	PROadv	en
font	VERcjg	faire
malvés	ADJqua	mauvais
confort	NOMcom	confort
:	PONfbl	:
ci	ADVgen	ci
nos	PROper	nos
anvoient	VERcjg	envoiier
tel	DETind	tel
presant	NOMcom	present
ou	CONcoo	o
a	PRE	a
malvés	ADJqua	mauvais
recovrement	NOMcom	recouvrement
;	PONfbl	;
et	CONcoo	et
ces	DETdem	ce
prisons	NOMcom	prison
ses	ADVgen.PROper	si
conqueïstes	VERcjg	conquerre
,	PONfbl	,
et	CONcoo	et
s'	CONsub	se
en	PRE	en
bataille	NOMcom	bataille
les	PROper	il
preïstes	VERcjg	prendre
par	PRE	par
proëce	NOMcom	prouesse
,	PONfbl	,
les	DETdef	le
chevaliers	NOMcom	chevalier
dun	PROrel	dont
voi	VERcjg	vëoir
les	DETdef	le
armes	NOMcom	arme
,	PONfbl	,
les	DETdef	le
destriers	NOMcom	destrier
,	PONfbl	,
tant	ADVgen	tant
lor	PROper	il
esploitastes	VERcjg	exploiter
vos	PROper	vos
plus	ADVgen	plus
:	PONfbl	:
molt	ADVgen	moult
an	PROadv	en
afebloia	VERcjg	afebliier
Turnus	NOMpro	Turnus
;	PONfbl	;
vos	PROper	vos
estes	VERcjg	estre
morz	VERppe	morir
an	PRE	en
lor	DETpos	lor
servise	NOMcom	servise
,	PONfbl	,
ne	ADVneg	ne
sai	VERcjg	savoir
antandre	VERinf	entendre
an	PRE	en
nule	DETind	nul
guise	NOMcom	guise
quel	DETrel	quel
proz	ADJqua	preux
soit	VERcjg	estre
cist	DETdem	cest
confortement	NOMcom	confortement
,	PONfbl	,
ainçois	ADVgen	ainçois
nos	PROper	nos
fet	VERcjg	faire
molt	ADVgen	moult
plus	ADVgen	plus
dolant	ADJqua	dolent
,	PONfbl	,
car	CONcoo	car
or	ADVgen	or
savons	VERcjg	savoir
lo	DETdef	le
vasalage	NOMcom	vassalage
qui	PROrel	que
ert	VERcjg	être
an	PRE	en
vos	PROper	vos
et	CONcoo	et
lo	DETdef	le
barnage	NOMcom	barnage
:	PONfbl	:
tant	ADVgen	tant
com	CONsub	come
vos	PROper	vos
oons	VERcjg	öir
plus	ADVgen	plus
loër	VERinf	louer
,	PONfbl	,
de	PRE	de
tant	ADVgen	tant
nos	PROper	nos
an	PROadv	en
doit	VERcjg	devoir
plus	ADVgen	plus
peser	VERinf	peser
.	PONfrt	.

Ja	ADVgen	ja
mes	ADVgen	mais
noz	PROper	nous
deus	NOMcom	dieu
ne	ADVneg	ne
proierai	VERcjg	priier
ne	CONcoo	ne
mes	DETpos	mon
enor	NOMcom	onor
ne	ADVneg	ne
lor	PROper	il
ferai	VERcjg	faire
;	PONfbl	;
ja	ADVgen	ja
n'	ADVneg	ne
avront	VERcjg	avoir
mes	ADVgen	mais
de	PRE	de
moi	PROper	je
servise	NOMcom	servise
.	PONfrt	.

Mal	ADVgen	mal
ai	VERcjg	avoir
or	ADVgen	or
fait	VERppe	faire
lor	DETpos	lor
sacrefise	NOMcom	sacrefise
que	PROrel	que
lor	PROper	il
feisoie	VERcjg	faire
chascun	DETind	chascun
jor	NOMcom	jor
molt	ADVgen	moult
hautemant	ADVgen	hautement
a	PRE	a
grant	ADJqua	grant
enor	NOMcom	onor
;	PONfbl	;
ou	CONcoo	o
il	PROper	il
ont	VERcjg	avoir
esté	VERppe	être
andormi	VERppe	endormir
,	PONfbl	,
que	CONsub	que
mes	DETpos	mon
proieres	NOMcom	prière
n'	ADVneg	ne
ont	VERcjg	avoir
oï	VERppe	öir
,	PONfbl	,
ou	CONcoo	o
ne	ADVneg	ne
poënt	VERcjg	pouvoir
home	NOMcom	ome
salver	VERinf	sauver
,	PONfbl	,
garantir	VERinf	garantir
vie	NOMcom	vie
ne	CONcoo	ne
tenser	VERinf	tenser
;	PONfbl	;
il	PROper	il
m'	PROper	je
ont	VERcjg	avoir
mostré	VERppe	mostrer
molt	ADVgen	moult
